"20081","Antiques",,,,,,,"20081","20081"
"37903","Antiques","Antiquities",,,,,,"37903","20081"
"37908","Antiques","Antiquities","The Americas",,,,,"37908","37903"
"162922","Antiques","Antiquities","Byzantine",,,,,"162922","37903"
"162923","Antiques","Antiquities","Celtic",,,,,"162923","37903"
"37905","Antiques","Antiquities","Egyptian",,,,,"37905","37903"
"162916","Antiques","Antiquities","Far Eastern",,,,,"162916","37903"
"37906","Antiques","Antiquities","Greek",,,,,"37906","37903"
"162917","Antiques","Antiquities","Holy Land",,,,,"162917","37903"
"162918","Antiques","Antiquities","Islamic",,,,,"162918","37903"
"91101","Antiques","Antiquities","Near Eastern",,,,,"91101","37903"
"66834","Antiques","Antiquities","Neolithic & Paleolithic",,,,,"66834","37903"
"37907","Antiques","Antiquities","Roman",,,,,"37907","37903"
"162919","Antiques","Antiquities","South Italian",,,,,"162919","37903"
"162920","Antiques","Antiquities","Viking",,,,,"162920","37903"
"162921","Antiques","Antiquities","Reproductions",,,,,"162921","37903"
"171169","Antiques","Antiquities","Price Guides & Publications",,,,,"171169","37903"
"73464","Antiques","Antiquities","Other",,,,,"73464","37903"
"4707","Antiques","Architectural & Garden",,,,,,"4707","20081"
"162925","Antiques","Architectural & Garden","Balusters",,,,,"162925","4707"
"162926","Antiques","Architectural & Garden","Barn Doors",,,,,"162926","4707"
"162927","Antiques","Architectural & Garden","Beams",,,,,"162927","4707"
"37909","Antiques","Architectural & Garden","Ceiling Tins",,,,,"37909","4707"
"63516","Antiques","Architectural & Garden","Chandeliers, Fixtures, Sconces",,,,,"63516","4707"
"162928","Antiques","Architectural & Garden","Columns & Posts",,,,,"162928","4707"
"162929","Antiques","Architectural & Garden","Corbels",,,,,"162929","4707"
"37910","Antiques","Architectural & Garden","Doors",,,,,"37910","4707"
"63517","Antiques","Architectural & Garden","Finials",,,,,"63517","4707"
"63518","Antiques","Architectural & Garden","Fireplaces & Mantels",,,,,"63518","4707"
"4708","Antiques","Architectural & Garden","Garden",,,,,"4708","4707"
"37911","Antiques","Architectural & Garden","Hardware",,,,,"37911","4707"
"37912","Antiques","Architectural & Garden","Hardware","Door Bells & Knockers",,,,"37912","37911"
"37914","Antiques","Architectural & Garden","Hardware","Door Knobs & Handles",,,,"37914","37911"
"37916","Antiques","Architectural & Garden","Hardware","Door Plates & Backplates",,,,"37916","37911"
"162933","Antiques","Architectural & Garden","Hardware","Drawer Pulls",,,,"162933","37911"
"162934","Antiques","Architectural & Garden","Hardware","Escutcheons & Key Hole Covers",,,,"162934","37911"
"162935","Antiques","Architectural & Garden","Hardware","Heating Grates & Vents",,,,"162935","37911"
"37913","Antiques","Architectural & Garden","Hardware","Hooks & Brackets",,,,"37913","37911"
"37915","Antiques","Architectural & Garden","Hardware","Locks & Keys",,,,"37915","37911"
"162930","Antiques","Architectural & Garden","Hardware","Nails",,,,"162930","37911"
"162931","Antiques","Architectural & Garden","Hardware","Screws",,,,"162931","37911"
"162932","Antiques","Architectural & Garden","Hardware","Switch Plates & Outlet Covers",,,,"162932","37911"
"66637","Antiques","Architectural & Garden","Hardware","Other",,,,"66637","37911"
"162936","Antiques","Architectural & Garden","Pediments",,,,,"162936","4707"
"167948","Antiques","Architectural & Garden","Plumbing",,,,,"167948","4707"
"63519","Antiques","Architectural & Garden","Signs",,,,,"63519","4707"
"151721","Antiques","Architectural & Garden","Stained Glass Windows",,,,,"151721","4707"
"151722","Antiques","Architectural & Garden","Stained Glass Windows","Pre-1900",,,,"151722","151721"
"4771","Antiques","Architectural & Garden","Stained Glass Windows","1900-1940",,,,"4771","151721"
"151723","Antiques","Architectural & Garden","Stained Glass Windows","1940-Now",,,,"151723","151721"
"167947","Antiques","Architectural & Garden","Stained Glass Windows","Unknown",,,,"167947","151721"
"112084","Antiques","Architectural & Garden","Stair & Carpet Rods",,,,,"112084","4707"
"37917","Antiques","Architectural & Garden","Tiles",,,,,"37917","4707"
"37918","Antiques","Architectural & Garden","Weathervanes & Lightning Rods",,,,,"37918","4707"
"63520","Antiques","Architectural & Garden","Windows, Sashes & Locks",,,,,"63520","4707"
"162937","Antiques","Architectural & Garden","Reproductions",,,,,"162937","4707"
"171170","Antiques","Architectural & Garden","Price Guides & Publications",,,,,"171170","4707"
"1207","Antiques","Architectural & Garden","Other",,,,,"1207","4707"
"20082","Antiques","Asian Antiques",,,,,,"20082","20081"
"162938","Antiques","Asian Antiques","Burma",,,,,"162938","20082"
"37919","Antiques","Asian Antiques","China",,,,,"37919","20082"
"162939","Antiques","Asian Antiques","China","Amulets",,,,"162939","37919"
"162940","Antiques","Asian Antiques","China","Armor",,,,"162940","37919"
"37920","Antiques","Asian Antiques","China","Baskets",,,,"37920","37919"
"162941","Antiques","Asian Antiques","China","Bells",,,,"162941","37919"
"37921","Antiques","Asian Antiques","China","Bowls",,,,"37921","37919"
"37922","Antiques","Asian Antiques","China","Boxes",,,,"37922","37919"
"162966","Antiques","Asian Antiques","China","Bracelets",,,,"162966","37919"
"162967","Antiques","Asian Antiques","China","Brush Pots",,,,"162967","37919"
"162968","Antiques","Asian Antiques","China","Brush Washers",,,,"162968","37919"
"37923","Antiques","Asian Antiques","China","Cabinets",,,,"37923","37919"
"37924","Antiques","Asian Antiques","China","Chairs",,,,"37924","37919"
"37925","Antiques","Asian Antiques","China","Chests",,,,"37925","37919"
"162942","Antiques","Asian Antiques","China","Fans",,,,"162942","37919"
"37926","Antiques","Asian Antiques","China","Glasses & Cups",,,,"37926","37919"
"162943","Antiques","Asian Antiques","China","Incense Burners",,,,"162943","37919"
"162944","Antiques","Asian Antiques","China","Ink Stones",,,,"162944","37919"
"162945","Antiques","Asian Antiques","China","Masks",,,,"162945","37919"
"37927","Antiques","Asian Antiques","China","Necklaces & Pendants",,,,"37927","37919"
"38124","Antiques","Asian Antiques","China","Paintings & Scrolls",,,,"38124","37919"
"37928","Antiques","Asian Antiques","China","Plates",,,,"37928","37919"
"37929","Antiques","Asian Antiques","China","Pots",,,,"37929","37919"
"162946","Antiques","Asian Antiques","China","Rings",,,,"162946","37919"
"155352","Antiques","Asian Antiques","China","Robes & Textiles",,,,"155352","37919"
"162947","Antiques","Asian Antiques","China","Seals",,,,"162947","37919"
"37930","Antiques","Asian Antiques","China","Snuff Bottles",,,,"37930","37919"
"60189","Antiques","Asian Antiques","China","Statues",,,,"60189","37919"
"162948","Antiques","Asian Antiques","China","Statues","Birds",,,"162948","60189"
"60190","Antiques","Asian Antiques","China","Statues","Buddha",,,"60190","60189"
"162949","Antiques","Asian Antiques","China","Statues","Dogs",,,"162949","60189"
"60191","Antiques","Asian Antiques","China","Statues","Dragons",,,"60191","60189"
"60192","Antiques","Asian Antiques","China","Statues","Elephants",,,"60192","60189"
"162950","Antiques","Asian Antiques","China","Statues","Foo Dogs",,,"162950","60189"
"60193","Antiques","Asian Antiques","China","Statues","Horses",,,"60193","60189"
"60194","Antiques","Asian Antiques","China","Statues","Kwan-yin",,,"60194","60189"
"60195","Antiques","Asian Antiques","China","Statues","Men, Women & Children",,,"60195","60189"
"162951","Antiques","Asian Antiques","China","Statues","Mice",,,"162951","60189"
"162952","Antiques","Asian Antiques","China","Statues","Monkeys",,,"162952","60189"
"162953","Antiques","Asian Antiques","China","Statues","Oxen",,,"162953","60189"
"162954","Antiques","Asian Antiques","China","Statues","Phoenix",,,"162954","60189"
"162955","Antiques","Asian Antiques","China","Statues","Pigs",,,"162955","60189"
"162956","Antiques","Asian Antiques","China","Statues","Rabbits",,,"162956","60189"
"162957","Antiques","Asian Antiques","China","Statues","Rats",,,"162957","60189"
"162958","Antiques","Asian Antiques","China","Statues","Roosters",,,"162958","60189"
"162959","Antiques","Asian Antiques","China","Statues","Sheep",,,"162959","60189"
"162960","Antiques","Asian Antiques","China","Statues","Snakes",,,"162960","60189"
"162961","Antiques","Asian Antiques","China","Statues","Tigers",,,"162961","60189"
"162962","Antiques","Asian Antiques","China","Statues","Turtles",,,"162962","60189"
"37931","Antiques","Asian Antiques","China","Statues","Other",,,"37931","60189"
"162963","Antiques","Asian Antiques","China","Swords",,,,"162963","37919"
"37932","Antiques","Asian Antiques","China","Tables",,,,"37932","37919"
"162964","Antiques","Asian Antiques","China","Tea Caddies",,,,"162964","37919"
"162965","Antiques","Asian Antiques","China","Teapots",,,,"162965","37919"
"37933","Antiques","Asian Antiques","China","Vases",,,,"37933","37919"
"73465","Antiques","Asian Antiques","China","Other",,,,"73465","37919"
"60209","Antiques","Asian Antiques","India",,,,,"60209","20082"
"37934","Antiques","Asian Antiques","Japan",,,,,"37934","20082"
"162969","Antiques","Asian Antiques","Japan","Armor",,,,"162969","37934"
"162970","Antiques","Asian Antiques","Japan","Bells",,,,"162970","37934"
"37935","Antiques","Asian Antiques","Japan","Bowls",,,,"37935","37934"
"37936","Antiques","Asian Antiques","Japan","Boxes",,,,"37936","37934"
"162971","Antiques","Asian Antiques","Japan","Dolls",,,,"162971","37934"
"162972","Antiques","Asian Antiques","Japan","Fans",,,,"162972","37934"
"37937","Antiques","Asian Antiques","Japan","Glasses & Cups",,,,"37937","37934"
"162974","Antiques","Asian Antiques","Japan","Katana",,,,"162974","37934"
"155353","Antiques","Asian Antiques","Japan","Kimonos & Textiles",,,,"155353","37934"
"162975","Antiques","Asian Antiques","Japan","Masks",,,,"162975","37934"
"37938","Antiques","Asian Antiques","Japan","Netsuke",,,,"37938","37934"
"38125","Antiques","Asian Antiques","Japan","Paintings & Scrolls",,,,"38125","37934"
"37939","Antiques","Asian Antiques","Japan","Plates",,,,"37939","37934"
"38126","Antiques","Asian Antiques","Japan","Prints",,,,"38126","37934"
"162973","Antiques","Asian Antiques","Japan","Statues",,,,"162973","37934"
"66841","Antiques","Asian Antiques","Japan","Swords",,,,"66841","37934"
"162976","Antiques","Asian Antiques","Japan","Tea Caddies",,,,"162976","37934"
"162977","Antiques","Asian Antiques","Japan","Teapots",,,,"162977","37934"
"162978","Antiques","Asian Antiques","Japan","Tsuba",,,,"162978","37934"
"37940","Antiques","Asian Antiques","Japan","Vases",,,,"37940","37934"
"73466","Antiques","Asian Antiques","Japan","Other",,,,"73466","37934"
"162979","Antiques","Asian Antiques","Korea",,,,,"162979","20082"
"116556","Antiques","Asian Antiques","Middle East",,,,,"116556","20082"
"162989","Antiques","Asian Antiques","Mongolia",,,,,"162989","20082"
"164808","Antiques","Asian Antiques","Southeast Asia",,,,,"164808","20082"
"162980","Antiques","Asian Antiques","Southeast Asia","Amulets",,,,"162980","164808"
"162981","Antiques","Asian Antiques","Southeast Asia","Bells",,,,"162981","164808"
"162982","Antiques","Asian Antiques","Southeast Asia","Bracelets",,,,"162982","164808"
"162983","Antiques","Asian Antiques","Southeast Asia","Masks",,,,"162983","164808"
"162984","Antiques","Asian Antiques","Southeast Asia","Necklaces & Pendants",,,,"162984","164808"
"162985","Antiques","Asian Antiques","Southeast Asia","Paintings",,,,"162985","164808"
"162986","Antiques","Asian Antiques","Southeast Asia","Statues",,,,"162986","164808"
"20085","Antiques","Asian Antiques","Southeast Asia","Other",,,,"20085","164808"
"79947","Antiques","Asian Antiques","Tibet",,,,,"79947","20082"
"162988","Antiques","Asian Antiques","Unknown",,,,,"162988","20082"
"155354","Antiques","Asian Antiques","Reproductions",,,,,"155354","20082"
"171171","Antiques","Asian Antiques","Price Guides & Publications",,,,,"171171","20082"
"2194","Antiques","Asian Antiques","Other",,,,,"2194","20082"
"2195","Antiques","Books & Manuscripts",,,,,,"2195","20081"
"2196","Antiques","Books & Manuscripts","American",,,,,"2196","2195"
"2198","Antiques","Books & Manuscripts","Asian",,,,,"2198","2195"
"2200","Antiques","Books & Manuscripts","English",,,,,"2200","2195"
"2201","Antiques","Books & Manuscripts","European",,,,,"2201","2195"
"162924","Antiques","Books & Manuscripts","Middle Eastern",,,,,"162924","2195"
"356","Antiques","Books & Manuscripts","Other",,,,,"356","2195"
"20086","Antiques","Decorative Arts",,,,,,"20086","20081"
"63521","Antiques","Decorative Arts","Ceramics & Porcelain",,,,,"63521","20086"
"63522","Antiques","Decorative Arts","Ceramics & Porcelain","Bowls",,,,"63522","63521"
"63523","Antiques","Decorative Arts","Ceramics & Porcelain","Boxes",,,,"63523","63521"
"162999","Antiques","Decorative Arts","Ceramics & Porcelain","Butter Pats",,,,"162999","63521"
"163000","Antiques","Decorative Arts","Ceramics & Porcelain","Candle Holders",,,,"163000","63521"
"163001","Antiques","Decorative Arts","Ceramics & Porcelain","Candlesticks",,,,"163001","63521"
"163002","Antiques","Decorative Arts","Ceramics & Porcelain","Chamber Pots",,,,"163002","63521"
"63524","Antiques","Decorative Arts","Ceramics & Porcelain","Creamers & Sugar Bowls",,,,"63524","63521"
"163003","Antiques","Decorative Arts","Ceramics & Porcelain","Crocks",,,,"163003","63521"
"63525","Antiques","Decorative Arts","Ceramics & Porcelain","Cups & Saucers",,,,"63525","63521"
"63526","Antiques","Decorative Arts","Ceramics & Porcelain","Figurines",,,,"63526","63521"
"63527","Antiques","Decorative Arts","Ceramics & Porcelain","Jars",,,,"63527","63521"
"163004","Antiques","Decorative Arts","Ceramics & Porcelain","Jugs",,,,"163004","63521"
"63529","Antiques","Decorative Arts","Ceramics & Porcelain","Mugs & Tankards",,,,"63529","63521"
"63528","Antiques","Decorative Arts","Ceramics & Porcelain","Pitchers",,,,"63528","63521"
"163006","Antiques","Decorative Arts","Ceramics & Porcelain","Planters",,,,"163006","63521"
"63531","Antiques","Decorative Arts","Ceramics & Porcelain","Plates & Chargers",,,,"63531","63521"
"63532","Antiques","Decorative Arts","Ceramics & Porcelain","Platters & Trays",,,,"63532","63521"
"63533","Antiques","Decorative Arts","Ceramics & Porcelain","Salt & Pepper Shakers",,,,"63533","63521"
"63534","Antiques","Decorative Arts","Ceramics & Porcelain","Teapots & Tea Sets",,,,"63534","63521"
"63535","Antiques","Decorative Arts","Ceramics & Porcelain","Tiles",,,,"63535","63521"
"63536","Antiques","Decorative Arts","Ceramics & Porcelain","Tureens",,,,"63536","63521"
"163005","Antiques","Decorative Arts","Ceramics & Porcelain","Urns",,,,"163005","63521"
"63530","Antiques","Decorative Arts","Ceramics & Porcelain","Vases",,,,"63530","63521"
"2203","Antiques","Decorative Arts","Ceramics & Porcelain","Other",,,,"2203","63521"
"63537","Antiques","Decorative Arts","Clocks",,,,,"63537","20086"
"63538","Antiques","Decorative Arts","Glass",,,,,"63538","20086"
"162990","Antiques","Decorative Arts","Glass","Bottles",,,,"162990","63538"
"63539","Antiques","Decorative Arts","Glass","Bowls",,,,"63539","63538"
"162991","Antiques","Decorative Arts","Glass","Candle Holders",,,,"162991","63538"
"162992","Antiques","Decorative Arts","Glass","Candlesticks",,,,"162992","63538"
"162993","Antiques","Decorative Arts","Glass","Compotes",,,,"162993","63538"
"63541","Antiques","Decorative Arts","Glass","Decanters",,,,"63541","63538"
"162995","Antiques","Decorative Arts","Glass","Dishes",,,,"162995","63538"
"162996","Antiques","Decorative Arts","Glass","Figurines",,,,"162996","63538"
"63540","Antiques","Decorative Arts","Glass","Jars",,,,"63540","63538"
"162994","Antiques","Decorative Arts","Glass","Jugs",,,,"162994","63538"
"63542","Antiques","Decorative Arts","Glass","Perfume Bottles",,,,"63542","63538"
"63543","Antiques","Decorative Arts","Glass","Pitchers",,,,"63543","63538"
"63544","Antiques","Decorative Arts","Glass","Plates",,,,"63544","63538"
"162997","Antiques","Decorative Arts","Glass","Salt & Pepper Shakers",,,,"162997","63538"
"63545","Antiques","Decorative Arts","Glass","Stemware",,,,"63545","63538"
"63546","Antiques","Decorative Arts","Glass","Vases",,,,"63546","63538"
"2205","Antiques","Decorative Arts","Glass","Other",,,,"2205","63538"
"63547","Antiques","Decorative Arts","Lamps",,,,,"63547","20086"
"1211","Antiques","Decorative Arts","Metalware",,,,,"1211","20086"
"20089","Antiques","Decorative Arts","Mirrors",,,,,"20089","20086"
"40024","Antiques","Decorative Arts","Picture Frames",,,,,"40024","20086"
"1218","Antiques","Decorative Arts","Toleware",,,,,"1218","20086"
"37941","Antiques","Decorative Arts","Woodenware",,,,,"37941","20086"
"37942","Antiques","Decorative Arts","Woodenware","Bowls",,,,"37942","37941"
"37943","Antiques","Decorative Arts","Woodenware","Boxes",,,,"37943","37941"
"162998","Antiques","Decorative Arts","Woodenware","Carved Figures",,,,"162998","37941"
"37944","Antiques","Decorative Arts","Woodenware","Trays",,,,"37944","37941"
"1219","Antiques","Decorative Arts","Woodenware","Other",,,,"1219","37941"
"171172","Antiques","Decorative Arts","Price Guides & Publications",,,,,"171172","20086"
"73467","Antiques","Decorative Arts","Other",,,,,"73467","20086"
"2207","Antiques","Ethnographic",,,,,,"2207","20081"
"37945","Antiques","Ethnographic","African",,,,,"37945","2207"
"163007","Antiques","Ethnographic","African","Jewelry",,,,"163007","37945"
"37946","Antiques","Ethnographic","African","Masks",,,,"37946","37945"
"37947","Antiques","Ethnographic","African","Sculptures & Statues",,,,"37947","37945"
"4171","Antiques","Ethnographic","African","Other",,,,"4171","37945"
"4170","Antiques","Ethnographic","Latin American",,,,,"4170","2207"
"4173","Antiques","Ethnographic","Native American",,,,,"4173","2207"
"4172","Antiques","Ethnographic","Pacific Islands & Oceania",,,,,"4172","2207"
"171173","Antiques","Ethnographic","Price Guides & Publications",,,,,"171173","2207"
