"20081","Antiques",,,,,,,"20081","20081"
"2204","Antiques","Ethnographic","Other",,,,,"2204","2207"
"20091","Antiques","Furniture",,,,,,"20091","20081"
"98436","Antiques","Furniture","Armoires & Wardrobes",,,,,"98436","20091"
"98437","Antiques","Furniture","Armoires & Wardrobes","Pre-1800",,,,"98437","98436"
"60275","Antiques","Furniture","Armoires & Wardrobes","1800-1899",,,,"60275","98436"
"66858","Antiques","Furniture","Armoires & Wardrobes","1900-1950",,,,"66858","98436"
"162894","Antiques","Furniture","Armoires & Wardrobes","Post-1950",,,,"162894","98436"
"162895","Antiques","Furniture","Armoires & Wardrobes","Unknown",,,,"162895","98436"
"63549","Antiques","Furniture","Beds & Bedroom Sets",,,,,"63549","20091"
"63552","Antiques","Furniture","Beds & Bedroom Sets","Pre-1800",,,,"63552","63549"
"63550","Antiques","Furniture","Beds & Bedroom Sets","1800-1899",,,,"63550","63549"
"63551","Antiques","Furniture","Beds & Bedroom Sets","1900-1950",,,,"63551","63549"
"156308","Antiques","Furniture","Beds & Bedroom Sets","Post-1950",,,,"156308","63549"
"162887","Antiques","Furniture","Beds & Bedroom Sets","Unknown",,,,"162887","63549"
"63553","Antiques","Furniture","Benches & Stools",,,,,"63553","20091"
"63554","Antiques","Furniture","Benches & Stools","Pre-1800",,,,"63554","63553"
"63555","Antiques","Furniture","Benches & Stools","1800-1899",,,,"63555","63553"
"63556","Antiques","Furniture","Benches & Stools","1900-1950",,,,"63556","63553"
"156953","Antiques","Furniture","Benches & Stools","Post-1950",,,,"156953","63553"
"162888","Antiques","Furniture","Benches & Stools","Unknown",,,,"162888","63553"
"63557","Antiques","Furniture","Bookcases",,,,,"63557","20091"
"63558","Antiques","Furniture","Bookcases","Pre-1800",,,,"63558","63557"
"63559","Antiques","Furniture","Bookcases","1800-1899",,,,"63559","63557"
"63560","Antiques","Furniture","Bookcases","1900-1950",,,,"63560","63557"
"156309","Antiques","Furniture","Bookcases","Post-1950",,,,"156309","63557"
"162889","Antiques","Furniture","Bookcases","Unknown",,,,"162889","63557"
"63561","Antiques","Furniture","Cabinets & Cupboards",,,,,"63561","20091"
"63562","Antiques","Furniture","Cabinets & Cupboards","Pre-1800",,,,"63562","63561"
"63563","Antiques","Furniture","Cabinets & Cupboards","1800-1899",,,,"63563","63561"
"63564","Antiques","Furniture","Cabinets & Cupboards","1900-1950",,,,"63564","63561"
"156310","Antiques","Furniture","Cabinets & Cupboards","Post-1950",,,,"156310","63561"
"162892","Antiques","Furniture","Cabinets & Cupboards","Unknown",,,,"162892","63561"
"63565","Antiques","Furniture","Chairs",,,,,"63565","20091"
"63566","Antiques","Furniture","Chairs","Pre-1800",,,,"63566","63565"
"63567","Antiques","Furniture","Chairs","1800-1899",,,,"63567","63565"
"63568","Antiques","Furniture","Chairs","1900-1950",,,,"63568","63565"
"156311","Antiques","Furniture","Chairs","Post-1950",,,,"156311","63565"
"162893","Antiques","Furniture","Chairs","Unknown",,,,"162893","63565"
"98430","Antiques","Furniture","Chests & Trunks",,,,,"98430","20091"
"98431","Antiques","Furniture","Chests & Trunks","Pre-1800",,,,"98431","98430"
"66842","Antiques","Furniture","Chests & Trunks","1800-1899",,,,"66842","98430"
"66854","Antiques","Furniture","Chests & Trunks","1900-1950",,,,"66854","98430"
"162890","Antiques","Furniture","Chests & Trunks","Post-1950",,,,"162890","98430"
"162891","Antiques","Furniture","Chests & Trunks","Unknown",,,,"162891","98430"
"63569","Antiques","Furniture","Desks & Secretaries",,,,,"63569","20091"
"63570","Antiques","Furniture","Desks & Secretaries","Pre-1800",,,,"63570","63569"
"63571","Antiques","Furniture","Desks & Secretaries","1800-1899",,,,"63571","63569"
"63572","Antiques","Furniture","Desks & Secretaries","1900-1950",,,,"63572","63569"
"156312","Antiques","Furniture","Desks & Secretaries","Post-1950",,,,"156312","63569"
"162896","Antiques","Furniture","Desks & Secretaries","Unknown",,,,"162896","63569"
"63573","Antiques","Furniture","Dining Sets",,,,,"63573","20091"
"63574","Antiques","Furniture","Dining Sets","Pre-1800",,,,"63574","63573"
"63575","Antiques","Furniture","Dining Sets","1800-1899",,,,"63575","63573"
"63576","Antiques","Furniture","Dining Sets","1900-1950",,,,"63576","63573"
"156313","Antiques","Furniture","Dining Sets","Post-1950",,,,"156313","63573"
"162897","Antiques","Furniture","Dining Sets","Unknown",,,,"162897","63573"
"63577","Antiques","Furniture","Dressers & Vanities",,,,,"63577","20091"
"63578","Antiques","Furniture","Dressers & Vanities","Pre-1800",,,,"63578","63577"
"63579","Antiques","Furniture","Dressers & Vanities","1800-1899",,,,"63579","63577"
"63580","Antiques","Furniture","Dressers & Vanities","1900-1950",,,,"63580","63577"
"156314","Antiques","Furniture","Dressers & Vanities","Post-1950",,,,"156314","63577"
"162898","Antiques","Furniture","Dressers & Vanities","Unknown",,,,"162898","63577"
"162899","Antiques","Furniture","Hall Trees & Stands",,,,,"162899","20091"
"162900","Antiques","Furniture","Hall Trees & Stands","Pre-1800",,,,"162900","162899"
"162901","Antiques","Furniture","Hall Trees & Stands","1800-1899",,,,"162901","162899"
"162902","Antiques","Furniture","Hall Trees & Stands","1900-1950",,,,"162902","162899"
"162903","Antiques","Furniture","Hall Trees & Stands","Post-1950",,,,"162903","162899"
"162904","Antiques","Furniture","Hall Trees & Stands","Unknown",,,,"162904","162899"
"162905","Antiques","Furniture","Nightstands",,,,,"162905","20091"
"162906","Antiques","Furniture","Nightstands","Pre-1800",,,,"162906","162905"
"162907","Antiques","Furniture","Nightstands","1800-1899",,,,"162907","162905"
"162908","Antiques","Furniture","Nightstands","1900-1950",,,,"162908","162905"
"162909","Antiques","Furniture","Nightstands","Post-1950",,,,"162909","162905"
"162910","Antiques","Furniture","Nightstands","Unknown",,,,"162910","162905"
"98444","Antiques","Furniture","Sideboards & Buffets",,,,,"98444","20091"
"98445","Antiques","Furniture","Sideboards & Buffets","Pre-1800",,,,"98445","98444"
"66848","Antiques","Furniture","Sideboards & Buffets","1800-1899",,,,"66848","98444"
"66862","Antiques","Furniture","Sideboards & Buffets","1900-1950",,,,"66862","98444"
"162914","Antiques","Furniture","Sideboards & Buffets","Post-1950",,,,"162914","98444"
"162915","Antiques","Furniture","Sideboards & Buffets","Unknown",,,,"162915","98444"
"63581","Antiques","Furniture","Sofas & Chaises",,,,,"63581","20091"
"63582","Antiques","Furniture","Sofas & Chaises","Pre-1800",,,,"63582","63581"
"63583","Antiques","Furniture","Sofas & Chaises","1800-1899",,,,"63583","63581"
"63584","Antiques","Furniture","Sofas & Chaises","1900-1950",,,,"63584","63581"
"156315","Antiques","Furniture","Sofas & Chaises","Post-1950",,,,"156315","63581"
"162911","Antiques","Furniture","Sofas & Chaises","Unknown",,,,"162911","63581"
"63585","Antiques","Furniture","Tables",,,,,"63585","20091"
"63586","Antiques","Furniture","Tables","Pre-1800",,,,"63586","63585"
"63587","Antiques","Furniture","Tables","1800-1899",,,,"63587","63585"
"63588","Antiques","Furniture","Tables","1900-1950",,,,"63588","63585"
"156316","Antiques","Furniture","Tables","Post-1950",,,,"156316","63585"
"162912","Antiques","Furniture","Tables","Unknown",,,,"162912","63585"
"162913","Antiques","Furniture","Parts & Salvaged Pieces",,,,,"162913","20091"
"171166","Antiques","Furniture","Price Guides & Publications",,,,,"171166","20091"
"63589","Antiques","Furniture","Other",,,,,"63589","20091"
"163008","Antiques","Home & Hearth",,,,,,"163008","20081"
"163009","Antiques","Home & Hearth","Baby Carriages & Buggies",,,,,"163009","163008"
"163010","Antiques","Home & Hearth","Baby Cradles",,,,,"163010","163008"
"163011","Antiques","Home & Hearth","Bath Tubs",,,,,"163011","163008"
"163012","Antiques","Home & Hearth","Clothing Wringers",,,,,"163012","163008"
"163013","Antiques","Home & Hearth","Hearth Ware",,,,,"163013","163008"
"163014","Antiques","Home & Hearth","Ice Boxes",,,,,"163014","163008"
"163015","Antiques","Home & Hearth","Meat Grinders",,,,,"163015","163008"
"163016","Antiques","Home & Hearth","Sinks",,,,,"163016","163008"
"163017","Antiques","Home & Hearth","Stoves",,,,,"163017","163008"
"163018","Antiques","Home & Hearth","Toasters",,,,,"163018","163008"
"151724","Antiques","Home & Hearth","Trivets",,,,,"151724","163008"
"163057","Antiques","Home & Hearth","Washing Machines",,,,,"163057","163008"
"163058","Antiques","Home & Hearth","Other",,,,,"163058","163008"
"2218","Antiques","Linens & Textiles (Pre-1930)",,,,,,"2218","20081"
"166291","Antiques","Linens & Textiles (Pre-1930)","Bed & Bath Linens",,,,,"166291","2218"
"166292","Antiques","Linens & Textiles (Pre-1930)","Bed & Bath Linens","Bedspreads & Coverlets",,,,"166292","166291"
"166293","Antiques","Linens & Textiles (Pre-1930)","Bed & Bath Linens","Blankets",,,,"166293","166291"
"166294","Antiques","Linens & Textiles (Pre-1930)","Bed & Bath Linens","Pillowcases",,,,"166294","166291"
"166295","Antiques","Linens & Textiles (Pre-1930)","Bed & Bath Linens","Sheets",,,,"166295","166291"
"166296","Antiques","Linens & Textiles (Pre-1930)","Bed & Bath Linens","Towels",,,,"166296","166291"
"166297","Antiques","Linens & Textiles (Pre-1930)","Bed & Bath Linens","Other",,,,"166297","166291"
"20117","Antiques","Linens & Textiles (Pre-1930)","Embroidery",,,,,"20117","2218"
"38000","Antiques","Linens & Textiles (Pre-1930)","Fabric",,,,,"38000","2218"
"66639","Antiques","Linens & Textiles (Pre-1930)","Fabric","Chenille",,,,"66639","38000"
"38001","Antiques","Linens & Textiles (Pre-1930)","Fabric","Cotton",,,,"38001","38000"
"66640","Antiques","Linens & Textiles (Pre-1930)","Fabric","Damask",,,,"66640","38000"
"66641","Antiques","Linens & Textiles (Pre-1930)","Fabric","Linen",,,,"66641","38000"
"38002","Antiques","Linens & Textiles (Pre-1930)","Fabric","Silk",,,,"38002","38000"
"66642","Antiques","Linens & Textiles (Pre-1930)","Fabric","Velvet",,,,"66642","38000"
"38003","Antiques","Linens & Textiles (Pre-1930)","Fabric","Wool",,,,"38003","38000"
"73469","Antiques","Linens & Textiles (Pre-1930)","Fabric","Other",,,,"73469","38000"
"163107","Antiques","Linens & Textiles (Pre-1930)","Feed & Flour Sacks",,,,,"163107","2218"
"163108","Antiques","Linens & Textiles (Pre-1930)","Handkerchiefs",,,,,"163108","2218"
"39449","Antiques","Linens & Textiles (Pre-1930)","Kitchen & Table Linens",,,,,"39449","2218"
"39450","Antiques","Linens & Textiles (Pre-1930)","Kitchen & Table Linens","Napkins",,,,"39450","39449"
"163110","Antiques","Linens & Textiles (Pre-1930)","Kitchen & Table Linens","Placemats",,,,"163110","39449"
"39451","Antiques","Linens & Textiles (Pre-1930)","Kitchen & Table Linens","Runners",,,,"39451","39449"
"39453","Antiques","Linens & Textiles (Pre-1930)","Kitchen & Table Linens","Tablecloths",,,,"39453","39449"
"39454","Antiques","Linens & Textiles (Pre-1930)","Kitchen & Table Linens","Towels",,,,"39454","39449"
"2220","Antiques","Linens & Textiles (Pre-1930)","Kitchen & Table Linens","Other",,,,"2220","39449"
"39444","Antiques","Linens & Textiles (Pre-1930)","Lace, Crochet & Doilies",,,,,"39444","2218"
"163109","Antiques","Linens & Textiles (Pre-1930)","Lace, Crochet & Doilies","Collars & Cuffs",,,,"163109","39444"
"39445","Antiques","Linens & Textiles (Pre-1930)","Lace, Crochet & Doilies","Doilies",,,,"39445","39444"
"39446","Antiques","Linens & Textiles (Pre-1930)","Lace, Crochet & Doilies","Runners",,,,"39446","39444"
"39447","Antiques","Linens & Textiles (Pre-1930)","Lace, Crochet & Doilies","Tablecloths",,,,"39447","39444"
"39448","Antiques","Linens & Textiles (Pre-1930)","Lace, Crochet & Doilies","Trim & Edging",,,,"39448","39444"
"2219","Antiques","Linens & Textiles (Pre-1930)","Lace, Crochet & Doilies","Other",,,,"2219","39444"
"63624","Antiques","Linens & Textiles (Pre-1930)","Pillows",,,,,"63624","2218"
"63627","Antiques","Linens & Textiles (Pre-1930)","Quilts",,,,,"63627","2218"
"2221","Antiques","Linens & Textiles (Pre-1930)","Quilts","Completed Quilts",,,,"2221","63627"
"63634","Antiques","Linens & Textiles (Pre-1930)","Quilts","Quilt Blocks",,,,"63634","63627"
"170064","Antiques","Linens & Textiles (Pre-1930)","Quilts","Quilt Tops",,,,"170064","63627"
"2223","Antiques","Linens & Textiles (Pre-1930)","Samplers",,,,,"2223","2218"
"2224","Antiques","Linens & Textiles (Pre-1930)","Tapestries",,,,,"2224","2218"
"171178","Antiques","Linens & Textiles (Pre-1930)","Price Guides & Publications",,,,,"171178","2218"
"362","Antiques","Linens & Textiles (Pre-1930)","Other",,,,,"362","2218"
"37958","Antiques","Maps, Atlases & Globes",,,,,,"37958","20081"
"63602","Antiques","Maps, Atlases & Globes","United States (Pre-1900)",,,,,"63602","37958"
"63603","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","AK, HI",,,,"63603","63602"
"63604","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","AL, FL, GA, MS, NC, SC",,,,"63604","63602"
"63605","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","AR, IA, KS, LA, MO, NE",,,,"63605","63602"
"63606","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","AZ, CA, CO, NM, NV, UT",,,,"63606","63602"
"63607","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","CT, MA, ME, NH, RI, VT",,,,"63607","63602"
"63608","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","DC, DE, MD, NJ, NY, PA",,,,"63608","63602"
"63609","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","ID, OR, WA",,,,"63609","63602"
"63610","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","IL, IN, MI, OH, WI",,,,"63610","63602"
"63611","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","MN, MT, ND, SD, WY",,,,"63611","63602"
"63612","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","OK, TX",,,,"63612","63602"
"63613","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","VA, WV, KY, TN",,,,"63613","63602"
"163077","Antiques","Maps, Atlases & Globes","United States (Pre-1900)","Entire US",,,,"163077","63602"
"163059","Antiques","Maps, Atlases & Globes","United States (1900-Now)",,,,,"163059","37958"
"163060","Antiques","Maps, Atlases & Globes","United States (1900-Now)","AK, HI",,,,"163060","163059"
"163061","Antiques","Maps, Atlases & Globes","United States (1900-Now)","AL, FL, GA, MS, NC, SC",,,,"163061","163059"
"163062","Antiques","Maps, Atlases & Globes","United States (1900-Now)","AR, IA, KS, LA, MO, NE",,,,"163062","163059"
"163063","Antiques","Maps, Atlases & Globes","United States (1900-Now)","AZ, CA, CO, NM, NV, UT",,,,"163063","163059"
"163064","Antiques","Maps, Atlases & Globes","United States (1900-Now)","CT, MA, ME, NH, RI, VT",,,,"163064","163059"
"163065","Antiques","Maps, Atlases & Globes","United States (1900-Now)","DC, DE, MD, NJ, NY, PA",,,,"163065","163059"
"163066","Antiques","Maps, Atlases & Globes","United States (1900-Now)","ID, OR, WA",,,,"163066","163059"
"163067","Antiques","Maps, Atlases & Globes","United States (1900-Now)","IL, IN, MI, OH, WI",,,,"163067","163059"
"163068","Antiques","Maps, Atlases & Globes","United States (1900-Now)","MN, MT, ND, SD, WY",,,,"163068","163059"
"163069","Antiques","Maps, Atlases & Globes","United States (1900-Now)","OK, TX",,,,"163069","163059"
"163070","Antiques","Maps, Atlases & Globes","United States (1900-Now)","VA, WV, KY, TN",,,,"163070","163059"
"164809","Antiques","Maps, Atlases & Globes","United States (1900-Now)","Entire US",,,,"164809","163059"
"163071","Antiques","Maps, Atlases & Globes","United States (Date Unknown)",,,,,"163071","37958"
"98448","Antiques","Maps, Atlases & Globes","Africa",,,,,"98448","37958"
"37959","Antiques","Maps, Atlases & Globes","Africa","Pre-1900",,,,"37959","98448"
"93119","Antiques","Maps, Atlases & Globes","Africa","1900-Now",,,,"93119","98448"
"163118","Antiques","Maps, Atlases & Globes","Africa","Unknown",,,,"163118","98448"
"98450","Antiques","Maps, Atlases & Globes","Asia",,,,,"98450","37958"
"37960","Antiques","Maps, Atlases & Globes","Asia","Pre-1900",,,,"37960","98450"
"93120","Antiques","Maps, Atlases & Globes","Asia","1900-Now",,,,"93120","98450"
"163119","Antiques","Maps, Atlases & Globes","Asia","Unknown",,,,"163119","98450"
"98462","Antiques","Maps, Atlases & Globes","Australasia/ Oceania",,,,,"98462","37958"
"37961","Antiques","Maps, Atlases & Globes","Australasia/ Oceania","Pre-1900",,,,"37961","98462"
"93126","Antiques","Maps, Atlases & Globes","Australasia/ Oceania","1900-Now",,,,"93126","98462"
"163124","Antiques","Maps, Atlases & Globes","Australasia/ Oceania","Unknown",,,,"163124","98462"
"163072","Antiques","Maps, Atlases & Globes","Canada",,,,,"163072","37958"
"63600","Antiques","Maps, Atlases & Globes","Canada","Pre-1900",,,,"63600","163072"
"163073","Antiques","Maps, Atlases & Globes","Canada","1900-Now",,,,"163073","163072"
"163074","Antiques","Maps, Atlases & Globes","Canada","Unknown",,,,"163074","163072"
"98452","Antiques","Maps, Atlases & Globes","Central America/ Caribbean",,,,,"98452","37958"
"63596","Antiques","Maps, Atlases & Globes","Central America/ Caribbean","Pre-1900",,,,"63596","98452"
"93123","Antiques","Maps, Atlases & Globes","Central America/ Caribbean","1900-Now",,,,"93123","98452"
"163120","Antiques","Maps, Atlases & Globes","Central America/ Caribbean","Unknown",,,,"163120","98452"
"98454","Antiques","Maps, Atlases & Globes","Europe",,,,,"98454","37958"
"38325","Antiques","Maps, Atlases & Globes","Europe","Pre-1900",,,,"38325","98454"
"93121","Antiques","Maps, Atlases & Globes","Europe","1900-Now",,,,"93121","98454"
"163121","Antiques","Maps, Atlases & Globes","Europe","Unknown",,,,"163121","98454"
"98456","Antiques","Maps, Atlases & Globes","India",,,,,"98456","37958"
"63597","Antiques","Maps, Atlases & Globes","India","Pre-1900",,,,"63597","98456"
"93122","Antiques","Maps, Atlases & Globes","India","1900-Now",,,,"93122","98456"
"163122","Antiques","Maps, Atlases & Globes","India","Unknown",,,,"163122","98456"
"105883","Antiques","Maps, Atlases & Globes","Ireland",,,,,"105883","37958"
"105884","Antiques","Maps, Atlases & Globes","Ireland","Pre-1900",,,,"105884","105883"
