"20081","Antiques",,,,,,,"20081","20081"
"105885","Antiques","Maps, Atlases & Globes","Ireland","1900-Now",,,,"105885","105883"
"163078","Antiques","Maps, Atlases & Globes","Ireland","Unknown",,,,"163078","105883"
"163079","Antiques","Maps, Atlases & Globes","Mexico",,,,,"163079","37958"
"63601","Antiques","Maps, Atlases & Globes","Mexico","Pre-1900",,,,"63601","163079"
"163080","Antiques","Maps, Atlases & Globes","Mexico","1900-Now",,,,"163080","163079"
"163081","Antiques","Maps, Atlases & Globes","Mexico","Unknown",,,,"163081","163079"
"98458","Antiques","Maps, Atlases & Globes","Middle East",,,,,"98458","37958"
"63598","Antiques","Maps, Atlases & Globes","Middle East","Pre-1900",,,,"63598","98458"
"93124","Antiques","Maps, Atlases & Globes","Middle East","1900-Now",,,,"93124","98458"
"163123","Antiques","Maps, Atlases & Globes","Middle East","Unknown",,,,"163123","98458"
"179654","Antiques","Maps, Atlases & Globes","North America",,,,,"179654","37958"
"163075","Antiques","Maps, Atlases & Globes","North America","Pre-1900",,,,"163075","179654"
"93125","Antiques","Maps, Atlases & Globes","North America","1900-Now",,,,"93125","179654"
"163076","Antiques","Maps, Atlases & Globes","North America","Unknown",,,,"163076","179654"
"98464","Antiques","Maps, Atlases & Globes","South America",,,,,"98464","37958"
"37963","Antiques","Maps, Atlases & Globes","South America","Pre-1900",,,,"37963","98464"
"96767","Antiques","Maps, Atlases & Globes","South America","1900-Now",,,,"96767","98464"
"163125","Antiques","Maps, Atlases & Globes","South America","Unknown",,,,"163125","98464"
"98446","Antiques","Maps, Atlases & Globes","United Kingdom",,,,,"98446","37958"
"121491","Antiques","Maps, Atlases & Globes","United Kingdom","England",,,,"121491","98446"
"63614","Antiques","Maps, Atlases & Globes","United Kingdom","England","Pre-1900",,,"63614","121491"
"93118","Antiques","Maps, Atlases & Globes","United Kingdom","England","1900-Now",,,"93118","121491"
"163115","Antiques","Maps, Atlases & Globes","United Kingdom","England","Unknown",,,"163115","121491"
"121492","Antiques","Maps, Atlases & Globes","United Kingdom","Scotland",,,,"121492","98446"
"121493","Antiques","Maps, Atlases & Globes","United Kingdom","Scotland","Pre-1900",,,"121493","121492"
"121494","Antiques","Maps, Atlases & Globes","United Kingdom","Scotland","1900-Now",,,"121494","121492"
"163116","Antiques","Maps, Atlases & Globes","United Kingdom","Scotland","Unknown",,,"163116","121492"
"121495","Antiques","Maps, Atlases & Globes","United Kingdom","Wales",,,,"121495","98446"
"121496","Antiques","Maps, Atlases & Globes","United Kingdom","Wales","Pre-1900",,,"121496","121495"
"121497","Antiques","Maps, Atlases & Globes","United Kingdom","Wales","1900-Now",,,"121497","121495"
"163117","Antiques","Maps, Atlases & Globes","United Kingdom","Wales","Unknown",,,"163117","121495"
"121498","Antiques","Maps, Atlases & Globes","United Kingdom","Other",,,,"121498","98446"
"63595","Antiques","Maps, Atlases & Globes","Maps on CD",,,,,"63595","37958"
"98466","Antiques","Maps, Atlases & Globes","World Maps",,,,,"98466","37958"
"2206","Antiques","Maps, Atlases & Globes","World Maps","Pre-1900",,,,"2206","98466"
"93127","Antiques","Maps, Atlases & Globes","World Maps","1900-Now",,,,"93127","98466"
"163126","Antiques","Maps, Atlases & Globes","World Maps","Unknown",,,,"163126","98466"
"98468","Antiques","Maps, Atlases & Globes","Globes",,,,,"98468","37958"
"63593","Antiques","Maps, Atlases & Globes","Globes","Pre-1900",,,,"63593","98468"
"93128","Antiques","Maps, Atlases & Globes","Globes","1900-Now",,,,"93128","98468"
"163127","Antiques","Maps, Atlases & Globes","Globes","Unknown",,,,"163127","98468"
"37964","Antiques","Maps, Atlases & Globes","Mixed Lots",,,,,"37964","37958"
"151725","Antiques","Maps, Atlases & Globes","Reproductions",,,,,"151725","37958"
"171174","Antiques","Maps, Atlases & Globes","Price Guides & Publications",,,,,"171174","37958"
"38326","Antiques","Maps, Atlases & Globes","Other",,,,,"38326","37958"
"37965","Antiques","Maritime",,,,,,"37965","20081"
"63615","Antiques","Maritime","Anchors",,,,,"63615","37965"
"63616","Antiques","Maritime","Bells & Whistles",,,,,"63616","37965"
"163082","Antiques","Maritime","Blueprints",,,,,"163082","37965"
"163083","Antiques","Maritime","Charts",,,,,"163083","37965"
"163084","Antiques","Maritime","Cleats & Chocks",,,,,"163084","37965"
"37966","Antiques","Maritime","Clocks",,,,,"37966","37965"
"37967","Antiques","Maritime","Compasses",,,,,"37967","37965"
"63617","Antiques","Maritime","Diving Helmets",,,,,"63617","37965"
"37968","Antiques","Maritime","Fishing Nets & Floats",,,,,"37968","37965"
"156318","Antiques","Maritime","Folk Art",,,,,"156318","37965"
"163090","Antiques","Maritime","Harpoons",,,,,"163090","37965"
"37969","Antiques","Maritime","Lamps & Lighting",,,,,"37969","37965"
"37970","Antiques","Maritime","Model Ships",,,,,"37970","37965"
"163085","Antiques","Maritime","Parallel Rules",,,,,"163085","37965"
"163086","Antiques","Maritime","Plaques & Signs",,,,,"163086","37965"
"63618","Antiques","Maritime","Portholes",,,,,"63618","37965"
"163087","Antiques","Maritime","Propellers",,,,,"163087","37965"
"163088","Antiques","Maritime","Pulleys",,,,,"163088","37965"
"63619","Antiques","Maritime","Scrimshaws",,,,,"63619","37965"
"37971","Antiques","Maritime","Sextants",,,,,"37971","37965"
"163089","Antiques","Maritime","Telegraphs",,,,,"163089","37965"
"37972","Antiques","Maritime","Telescopes",,,,,"37972","37965"
"37973","Antiques","Maritime","Wheels",,,,,"37973","37965"
"156319","Antiques","Maritime","Reproductions",,,,,"156319","37965"
"171175","Antiques","Maritime","Price Guides & Publications",,,,,"171175","37965"
"66638","Antiques","Maritime","Other",,,,,"66638","37965"
"163091","Antiques","Mercantile, Trades & Factories",,,,,,"163091","20081"
"163092","Antiques","Mercantile, Trades & Factories","Barber Chairs",,,,,"163092","163091"
"163093","Antiques","Mercantile, Trades & Factories","Binding, Embossing & Printing",,,,,"163093","163091"
"163094","Antiques","Mercantile, Trades & Factories","Cash Register, Adding Machines",,,,,"163094","163091"
"163095","Antiques","Mercantile, Trades & Factories","Display Cases",,,,,"163095","163091"
"163096","Antiques","Mercantile, Trades & Factories","Industrial Molds",,,,,"163096","163091"
"163097","Antiques","Mercantile, Trades & Factories","Safes & Still Banks",,,,,"163097","163091"
"163098","Antiques","Mercantile, Trades & Factories","Scales",,,,,"163098","163091"
"163099","Antiques","Mercantile, Trades & Factories","Typewriters",,,,,"163099","163091"
"163100","Antiques","Mercantile, Trades & Factories","Other",,,,,"163100","163091"
"37974","Antiques","Musical Instruments (Pre-1930)",,,,,,"37974","20081"
"156320","Antiques","Musical Instruments (Pre-1930)","Brass",,,,,"156320","37974"
"37975","Antiques","Musical Instruments (Pre-1930)","Keyboard",,,,,"37975","37974"
"37976","Antiques","Musical Instruments (Pre-1930)","Percussion",,,,,"37976","37974"
"359","Antiques","Musical Instruments (Pre-1930)","String",,,,,"359","37974"
"37977","Antiques","Musical Instruments (Pre-1930)","Wind",,,,,"37977","37974"
"156321","Antiques","Musical Instruments (Pre-1930)","Reproductions",,,,,"156321","37974"
"171176","Antiques","Musical Instruments (Pre-1930)","Price Guides & Publications",,,,,"171176","37974"
"156322","Antiques","Musical Instruments (Pre-1930)","Other",,,,,"156322","37974"
"100927","Antiques","Periods & Styles",,,,,,"100927","20081"
"100928","Antiques","Periods & Styles","Aesthetic Movement",,,,,"100928","100927"
"69471","Antiques","Periods & Styles","Art Deco",,,,,"69471","100927"
"69472","Antiques","Periods & Styles","Art Nouveau",,,,,"69472","100927"
"96768","Antiques","Periods & Styles","Arts & Crafts Movement",,,,,"96768","100927"
"69473","Antiques","Periods & Styles","Mid-Century Modernism",,,,,"69473","100927"
"151738","Antiques","Periods & Styles","Victorian",,,,,"151738","100927"
"171179","Antiques","Periods & Styles","Price Guides & Publications",,,,,"171179","100927"
"163128","Antiques","Periods & Styles","Other",,,,,"163128","100927"
"1217","Antiques","Primitives",,,,,,"1217","20081"
"163101","Antiques","Restoration & Care",,,,,,"163101","20081"
"163102","Antiques","Restoration & Care","Cleaners & Polish",,,,,"163102","163101"
"163103","Antiques","Restoration & Care","Software",,,,,"163103","163101"
"163104","Antiques","Restoration & Care","Storage & Display",,,,,"163104","163101"
"163105","Antiques","Restoration & Care","Other",,,,,"163105","163101"
"37978","Antiques","Rugs & Carpets",,,,,,"37978","20081"
"37979","Antiques","Rugs & Carpets","Small (3x5 and smaller)",,,,,"37979","37978"
"37980","Antiques","Rugs & Carpets","Medium (4x6-6x9)",,,,,"37980","37978"
"37981","Antiques","Rugs & Carpets","Large (7x9-9x11)",,,,,"37981","37978"
"37982","Antiques","Rugs & Carpets","Extra Large (9x12 and larger)",,,,,"37982","37978"
"37983","Antiques","Rugs & Carpets","Runners",,,,,"37983","37978"
"73468","Antiques","Rugs & Carpets","Other",,,,,"73468","37978"
"20094","Antiques","Science & Medicine (Pre-1930)",,,,,,"20094","20081"
"163022","Antiques","Science & Medicine (Pre-1930)","Apothecary & Pharmaceutical",,,,,"163022","20094"
"163023","Antiques","Science & Medicine (Pre-1930)","Apothecary & Pharmaceutical","Bottles & Jars",,,,"163023","163022"
"163024","Antiques","Science & Medicine (Pre-1930)","Apothecary & Pharmaceutical","Mortar & Pestles",,,,"163024","163022"
"163025","Antiques","Science & Medicine (Pre-1930)","Apothecary & Pharmaceutical","Scales",,,,"163025","163022"
"163026","Antiques","Science & Medicine (Pre-1930)","Apothecary & Pharmaceutical","Other",,,,"163026","163022"
"163027","Antiques","Science & Medicine (Pre-1930)","Dentistry",,,,,"163027","20094"
"163028","Antiques","Science & Medicine (Pre-1930)","Engineering",,,,,"163028","20094"
"163029","Antiques","Science & Medicine (Pre-1930)","Medicine",,,,,"163029","20094"
"163030","Antiques","Science & Medicine (Pre-1930)","Medicine","Doctor Bags",,,,"163030","163029"
"4069","Antiques","Science & Medicine (Pre-1930)","Medicine","Quack Medicine",,,,"4069","163029"
"163031","Antiques","Science & Medicine (Pre-1930)","Medicine","Stethoscopes",,,,"163031","163029"
"163032","Antiques","Science & Medicine (Pre-1930)","Medicine","Surgical Sets",,,,"163032","163029"
"163033","Antiques","Science & Medicine (Pre-1930)","Medicine","Surgical Tools",,,,"163033","163029"
"1210","Antiques","Science & Medicine (Pre-1930)","Medicine","Other",,,,"1210","163029"
"170063","Antiques","Science & Medicine (Pre-1930)","Mining",,,,,"170063","20094"
"163034","Antiques","Science & Medicine (Pre-1930)","Optical",,,,,"163034","20094"
"163035","Antiques","Science & Medicine (Pre-1930)","Scientific Instruments",,,,,"163035","20094"
"163036","Antiques","Science & Medicine (Pre-1930)","Scientific Instruments","Barometers",,,,"163036","163035"
"163037","Antiques","Science & Medicine (Pre-1930)","Scientific Instruments","Microscopes & Lab Equipment",,,,"163037","163035"
"361","Antiques","Science & Medicine (Pre-1930)","Scientific Instruments","Other",,,,"361","163035"
"171167","Antiques","Science & Medicine (Pre-1930)","Price Guides & Publications",,,,,"171167","20094"
"20095","Antiques","Science & Medicine (Pre-1930)","Other",,,,,"20095","20094"
"156323","Antiques","Sewing (Pre-1930)",,,,,,"156323","20081"
"156324","Antiques","Sewing (Pre-1930)","Baskets & Boxes",,,,,"156324","156323"
"156325","Antiques","Sewing (Pre-1930)","Buttons",,,,,"156325","156323"
"156326","Antiques","Sewing (Pre-1930)","Furniture",,,,,"156326","156323"
"156328","Antiques","Sewing (Pre-1930)","Needles & Cases",,,,,"156328","156323"
"156329","Antiques","Sewing (Pre-1930)","Patterns",,,,,"156329","156323"
"167949","Antiques","Sewing (Pre-1930)","Pin Cushions",,,,,"167949","156323"
"156327","Antiques","Sewing (Pre-1930)","Sewing Machines",,,,,"156327","156323"
"163106","Antiques","Sewing (Pre-1930)","Sewing Machine Parts",,,,,"163106","156323"
"156332","Antiques","Sewing (Pre-1930)","Spools & Thread",,,,,"156332","156323"
"156330","Antiques","Sewing (Pre-1930)","Thimbles",,,,,"156330","156323"
"167950","Antiques","Sewing (Pre-1930)","Tools, Scissors & Measures",,,,,"167950","156323"
"171177","Antiques","Sewing (Pre-1930)","Price Guides & Publications",,,,,"171177","156323"
"156331","Antiques","Sewing (Pre-1930)","Other",,,,,"156331","156323"
"20096","Antiques","Silver",,,,,,"20096","20081"
"2213","Antiques","Silver","Sterling Silver (.925)",,,,,"2213","20096"
"105908","Antiques","Silver","Sterling Silver (.925)","Ash Trays",,,,"105908","2213"
"163056","Antiques","Silver","Sterling Silver (.925)","Bottles, Decanters & Flasks",,,,"163056","2213"
"37991","Antiques","Silver","Sterling Silver (.925)","Bowls",,,,"37991","2213"
"37992","Antiques","Silver","Sterling Silver (.925)","Boxes",,,,"37992","2213"
"105911","Antiques","Silver","Sterling Silver (.925)","Brushes & Grooming Sets",,,,"105911","2213"
"20103","Antiques","Silver","Sterling Silver (.925)","Candlesticks & Candelabra",,,,"20103","2213"
"105899","Antiques","Silver","Sterling Silver (.925)","Card Cases",,,,"105899","2213"
"105900","Antiques","Silver","Sterling Silver (.925)","Cigarette & Vesta Cases",,,,"105900","2213"
"163055","Antiques","Silver","Sterling Silver (.925)","Creamers & Sugar Bowls",,,,"163055","2213"
"37993","Antiques","Silver","Sterling Silver (.925)","Cups & Goblets",,,,"37993","2213"
"63620","Antiques","Silver","Sterling Silver (.925)","Dishes & Coasters",,,,"63620","2213"
"20104","Antiques","Silver","Sterling Silver (.925)","Flatware & Silverware",,,,"20104","2213"
"63623","Antiques","Silver","Sterling Silver (.925)","Miniatures",,,,"63623","2213"
"113310","Antiques","Silver","Sterling Silver (.925)","Mustard Pots",,,,"113310","2213"
"39440","Antiques","Silver","Sterling Silver (.925)","Napkin Rings & Clips",,,,"39440","2213"
"37995","Antiques","Silver","Sterling Silver (.925)","Pitchers & Jugs",,,,"37995","2213"
"163272","Antiques","Silver","Sterling Silver (.925)","Plates & Chargers",,,,"163272","2213"
"39441","Antiques","Silver","Sterling Silver (.925)","Platters & Trays",,,,"39441","2213"
"39442","Antiques","Silver","Sterling Silver (.925)","Salt & Pepper Shakers",,,,"39442","2213"
"163273","Antiques","Silver","Sterling Silver (.925)","Salt Cellars",,,,"163273","2213"
"105914","Antiques","Silver","Sterling Silver (.925)","Sauce Boats",,,,"105914","2213"
"63621","Antiques","Silver","Sterling Silver (.925)","Souvenir Spoons",,,,"63621","2213"
"63622","Antiques","Silver","Sterling Silver (.925)","Sugar Bowls & Tongs",,,,"63622","2213"
"37998","Antiques","Silver","Sterling Silver (.925)","Tea/Coffee Pots & Sets",,,,"37998","2213"
"107440","Antiques","Silver","Sterling Silver (.925)","Thimbles",,,,"107440","2213"
"39443","Antiques","Silver","Sterling Silver (.925)","Vases & Urns",,,,"39443","2213"
"107441","Antiques","Silver","Sterling Silver (.925)","Vinaigrettes",,,,"107441","2213"
"163271","Antiques","Silver","Sterling Silver (.925)","Mixed Lots",,,,"163271","2213"
"1215","Antiques","Silver","Sterling Silver (.925)","Other",,,,"1215","2213"
"20097","Antiques","Silver","Coin Silver (.900)",,,,,"20097","20096"
"169269","Antiques","Silver","Silver Alloys (.800-.899)",,,,,"169269","20096"
"2212","Antiques","Silver","Silverplate",,,,,"2212","20096"
"105886","Antiques","Silver","Silverplate","Ash Trays",,,,"105886","2212"
"163048","Antiques","Silver","Silverplate","Baskets",,,,"163048","2212"
"163049","Antiques","Silver","Silverplate","Bottles, Decanters & Flasks",,,,"163049","2212"
"37985","Antiques","Silver","Silverplate","Bowls",,,,"37985","2212"
"163050","Antiques","Silver","Silverplate","Butter Dishes",,,,"163050","2212"
"20098","Antiques","Silver","Silverplate","Candlesticks & Candelabra",,,,"20098","2212"
"163052","Antiques","Silver","Silverplate","Creamers & Sugar Bowls",,,,"163052","2212"
"37986","Antiques","Silver","Silverplate","Cups & Goblets",,,,"37986","2212"
"105889","Antiques","Silver","Silverplate","Dishes & Coasters",,,,"105889","2212"
"20099","Antiques","Silver","Silverplate","Flatware & Silverware",,,,"20099","2212"
"105894","Antiques","Silver","Silverplate","Napkin Rings & Clips",,,,"105894","2212"
"39437","Antiques","Silver","Silverplate","Pitchers & Jugs",,,,"39437","2212"
"163053","Antiques","Silver","Silverplate","Plates & Chargers",,,,"163053","2212"
"39438","Antiques","Silver","Silverplate","Platters & Trays",,,,"39438","2212"
"105896","Antiques","Silver","Silverplate","Sauce Boats",,,,"105896","2212"
"163051","Antiques","Silver","Silverplate","Souvenir Spoons",,,,"163051","2212"
"37988","Antiques","Silver","Silverplate","Tea/Coffee Pots & Sets",,,,"37988","2212"
"39439","Antiques","Silver","Silverplate","Vases & Urns",,,,"39439","2212"
"163054","Antiques","Silver","Silverplate","Mixed Lots",,,,"163054","2212"
"1216","Antiques","Silver","Silverplate","Other",,,,"1216","2212"
"151726","Antiques","Silver","Non-U.S. Silver",,,,,"151726","20096"
"151732","Antiques","Silver","Non-U.S. Silver","Asia",,,,"151732","151726"
"151727","Antiques","Silver","Non-U.S. Silver","Canada",,,,"151727","151726"
"151729","Antiques","Silver","Non-U.S. Silver","France",,,,"151729","151726"
"151730","Antiques","Silver","Non-U.S. Silver","Germany",,,,"151730","151726"
"151733","Antiques","Silver","Non-U.S. Silver","Mexico",,,,"151733","151726"
"156333","Antiques","Silver","Non-U.S. Silver","Middle East",,,,"156333","151726"
"151736","Antiques","Silver","Non-U.S. Silver","Russia",,,,"151736","151726"
"156334","Antiques","Silver","Non-U.S. Silver","Scandinavia",,,,"156334","151726"
"151735","Antiques","Silver","Non-U.S. Silver","Spain",,,,"151735","151726"
"151728","Antiques","Silver","Non-U.S. Silver","United Kingdom",,,,"151728","151726"
"156335","Antiques","Silver","Non-U.S. Silver","Unknown",,,,"156335","151726"
"151737","Antiques","Silver","Non-U.S. Silver","Other",,,,"151737","151726"
"169270","Antiques","Silver","Unknown",,,,,"169270","20096"
"171168","Antiques","Silver","Price Guides & Publications",,,,,"171168","20096"
"22608","Antiques","Reproduction Antiques",,,,,,"22608","20081"
"12","Antiques","Other",,,,,,"12","20081"
