"550","Art",,,,,,,"550","550"
"60435","Art","Direct from the Artist",,,,,,"60435","550"
"60436","Art","Direct from the Artist","Drawings",,,,,"60436","60435"
"158655","Art","Direct from the Artist","Folk Art & Primitives",,,,,"158655","60435"
"158656","Art","Direct from the Artist","Mixed Media & Collage",,,,,"158656","60435"
"60437","Art","Direct from the Artist","Paintings",,,,,"60437","60435"
"72181","Art","Direct from the Artist","Photographs",,,,,"72181","60435"
"72182","Art","Direct from the Artist","Prints",,,,,"72182","60435"
"60442","Art","Direct from the Artist","Sculpture & Carvings",,,,,"60442","60435"
"158657","Art","Direct from the Artist","Textile Art",,,,,"158657","60435"
"20158","Art","Direct from the Artist","Other",,,,,"20158","60435"
"158658","Art","Art from Dealers & Resellers",,,,,,"158658","550"
"552","Art","Art from Dealers & Resellers","Drawings",,,,,"552","158658"
"357","Art","Art from Dealers & Resellers","Folk Art & Primitives",,,,,"357","158658"
"554","Art","Art from Dealers & Resellers","Mixed Media & Collage",,,,,"554","158658"
"551","Art","Art from Dealers & Resellers","Paintings",,,,,"551","158658"
"66465","Art","Art from Dealers & Resellers","Photographs",,,,,"66465","158658"
"60432","Art","Art from Dealers & Resellers","Posters",,,,,"60432","158658"
"360","Art","Art from Dealers & Resellers","Prints",,,,,"360","158658"
"553","Art","Art from Dealers & Resellers","Sculpture & Carvings",,,,,"553","158658"
"156196","Art","Art from Dealers & Resellers","Textile Art",,,,,"156196","158658"
"4174","Art","Art from Dealers & Resellers","Other",,,,,"4174","158658"
"52524","Art","Wholesale Lots",,,,,,"52524","550"
"52525","Art","Wholesale Lots","Paintings",,,,,"52525","52524"
"52526","Art","Wholesale Lots","Photographic Images",,,,,"52526","52524"
"52527","Art","Wholesale Lots","Prints",,,,,"52527","52524"
"52528","Art","Wholesale Lots","Posters",,,,,"52528","52524"
"52529","Art","Wholesale Lots","Other",,,,,"52529","52524"
