"2984","Baby",,,,,,,"2984","2984"
"100223","Baby","Baby Gear",,,,,,"100223","2984"
"20413","Baby","Baby Gear","Activity Centers",,,,,"20413","100223"
"100982","Baby","Baby Gear","Carriers, Slings & Backpacks",,,,,"100982","100223"
"19069","Baby","Baby Gear","Baby Gyms & Play Mats",,,,,"19069","100223"
"117032","Baby","Baby Gear","Baby Jumping Exercisers",,,,,"117032","100223"
"2990","Baby","Baby Gear","Baby Swings",,,,,"2990","100223"
"117034","Baby","Baby Gear","Bouncers & Vibrating Chairs",,,,,"117034","100223"
"2988","Baby","Baby Gear","Play Pens & Play Yards",,,,,"2988","100223"
"117033","Baby","Baby Gear","Play Shades & Tents",,,,,"117033","100223"
"134282","Baby","Baby Gear","Walkers",,,,,"134282","100223"
"100224","Baby","Baby Gear","Other",,,,,"100224","100223"
"20433","Baby","Baby Safety & Health",,,,,,"20433","2984"
"117027","Baby","Baby Safety & Health","Baby Locks & Latches",,,,,"117027","20433"
"20435","Baby","Baby Safety & Health","Baby Monitors",,,,,"20435","20433"
"117026","Baby","Baby Safety & Health","Baby Thermometers",,,,,"117026","20433"
"162183","Baby","Baby Safety & Health","Bed Rails",,,,,"162183","20433"
"134762","Baby","Baby Safety & Health","Car Window Signs & Decals",,,,,"134762","20433"
"162184","Baby","Baby Safety & Health","Corner & Edge Cushions",,,,,"162184","20433"
"134764","Baby","Baby Safety & Health","Outlet Covers",,,,,"134764","20433"
"117029","Baby","Baby Safety & Health","Safety Gates",,,,,"117029","20433"
"73470","Baby","Baby Safety & Health","Shopping Cart Covers",,,,,"73470","20433"
"162025","Baby","Baby Safety & Health","Sleep Positioners",,,,,"162025","20433"
"134761","Baby","Baby Safety & Health","Toddler Safety Harnesses",,,,,"134761","20433"
"20436","Baby","Baby Safety & Health","Other",,,,,"20436","20433"
"20394","Baby","Bathing & Grooming",,,,,,"20394","2984"
"117016","Baby","Bathing & Grooming","Baby Scales",,,,,"117016","20394"
"113814","Baby","Bathing & Grooming","Bath Tubs",,,,,"113814","20394"
"162024","Baby","Bathing & Grooming","Bath Tub Seats & Rings",,,,,"162024","20394"
"100221","Baby","Bathing & Grooming","Bathing Accessories",,,,,"100221","20394"
"134756","Baby","Bathing & Grooming","Gift Sets",,,,,"134756","20394"
"45452","Baby","Bathing & Grooming","Health & Grooming",,,,,"45452","20394"
"82563","Baby","Bathing & Grooming","Shampoos & Soaps",,,,,"82563","20394"
"20398","Baby","Bathing & Grooming","Skin Care",,,,,"20398","20394"
"45453","Baby","Bathing & Grooming","Towels & Washcloths",,,,,"45453","20394"
"45454","Baby","Bathing & Grooming","Other",,,,,"45454","20394"
"66692","Baby","Car Safety Seats",,,,,,"66692","2984"
"66694","Baby","Car Safety Seats","Booster to 80lbs",,,,,"66694","66692"
"66693","Baby","Car Safety Seats","Car Seat Accessories",,,,,"66693","66692"
"66695","Baby","Car Safety Seats","Convertible Car Seat 5-40lbs",,,,,"66695","66692"
"66696","Baby","Car Safety Seats","Infant Car Seat 5-20 lbs",,,,,"66696","66692"
"117030","Baby","Car Safety Seats","Infant Head Support",,,,,"117030","66692"
"2987","Baby","Car Safety Seats","Other",,,,,"2987","66692"
"45455","Baby","Diapering",,,,,,"45455","2984"
"117017","Baby","Diapering","Baby Wipe Warmers",,,,,"117017","45455"
"45456","Baby","Diapering","Baby Wipes",,,,,"45456","45455"
"66674","Baby","Diapering","Changing Pads",,,,,"66674","45455"
"146531","Baby","Diapering","Cloth Diapers",,,,,"146531","45455"
"146530","Baby","Diapering","Diaper Bags",,,,,"146530","45455"
"117018","Baby","Diapering","Diaper Cakes",,,,,"117018","45455"
"162036","Baby","Diapering","Diaper Coupons",,,,,"162036","45455"
"26267","Baby","Diapering","Diaper Covers",,,,,"26267","45455"
"20397","Baby","Diapering","Diaper Disposal",,,,,"20397","45455"
"134758","Baby","Diapering","Diaper Stackers",,,,,"134758","45455"
"15559","Baby","Diapering","Disposable Diapers",,,,,"15559","45455"
"100222","Baby","Diapering","Swim Diapers",,,,,"100222","45455"
"20399","Baby","Diapering","Other",,,,,"20399","45455"
"20400","Baby","Feeding",,,,,,"20400","2984"
"20402","Baby","Feeding","Baby Bottles",,,,,"20402","20400"
"20408","Baby","Feeding","Bibs",,,,,"20408","20400"
"134276","Baby","Feeding","Booster Chairs",,,,,"134276","20400"
"162035","Baby","Feeding","Bottle Nipples",,,,,"162035","20400"
"20404","Baby","Feeding","Bottle & Food Warmers",,,,,"20404","20400"
"20406","Baby","Feeding","Breastfeeding Supplies",,,,,"20406","20400"
"66676","Baby","Feeding","Breastpumps",,,,,"66676","20400"
"32867","Baby","Feeding","Burp Cloths",,,,,"32867","20400"
"117382","Baby","Feeding","Cups, Dishes & Utensils",,,,,"117382","20400"
"117383","Baby","Feeding","Cups, Dishes & Utensils","Bowls",,,,"117383","117382"
"117384","Baby","Feeding","Cups, Dishes & Utensils","Plates",,,,"117384","117382"
"117387","Baby","Feeding","Cups, Dishes & Utensils","Sippy Cups & Mugs",,,,"117387","117382"
"117385","Baby","Feeding","Cups, Dishes & Utensils","Utensils",,,,"117385","117382"
"117386","Baby","Feeding","Cups, Dishes & Utensils","Feeding Sets",,,,"117386","117382"
"20409","Baby","Feeding","Cups, Dishes & Utensils","Other",,,,"20409","117382"
"66675","Baby","Feeding","Feeding, Boppy Pillows",,,,,"66675","20400"
"162033","Baby","Feeding","Feeding, Boppy Pillow Covers",,,,,"162033","20400"
"162034","Baby","Feeding","Food",,,,,"162034","20400"
"32866","Baby","Feeding","Food Grinders & Mills",,,,,"32866","20400"
"20403","Baby","Feeding","Formula",,,,,"20403","20400"
"82228","Baby","Feeding","Formula Coupons",,,,,"82228","20400"
"2986","Baby","Feeding","High Chairs",,,,,"2986","20400"
"32872","Baby","Feeding","Pacifiers",,,,,"32872","20400"
"162032","Baby","Feeding","Pacifier Holders & Clips",,,,,"162032","20400"
"121627","Baby","Feeding","Teethers",,,,,"121627","20400"
"20405","Baby","Feeding","Other",,,,,"20405","20400"
"117388","Baby","Keepsakes & Baby Announcements",,,,,,"117388","2984"
"117389","Baby","Keepsakes & Baby Announcements","Baby Books & Albums",,,,,"117389","117388"
"117390","Baby","Keepsakes & Baby Announcements","Baby Boxes",,,,,"117390","117388"
"117392","Baby","Keepsakes & Baby Announcements","Baby Picture Frames",,,,,"117392","117388"
"117391","Baby","Keepsakes & Baby Announcements","Birth Announcements & Cards",,,,,"117391","117388"
"162037","Baby","Keepsakes & Baby Announcements","Handprint Kits",,,,,"162037","117388"
"162038","Baby","Keepsakes & Baby Announcements","Tooth Fairy Pillows",,,,,"162038","117388"
"146532","Baby","Keepsakes & Baby Announcements","Other",,,,,"146532","117388"
"20416","Baby","Nursery Bedding",,,,,,"20416","2984"
"162039","Baby","Nursery Bedding","Afghans & Throws",,,,,"162039","20416"
"66681","Baby","Nursery Bedding","Bassinet Bedding",,,,,"66681","20416"
"3081","Baby","Nursery Bedding","Blankets",,,,,"3081","20416"
"146533","Baby","Nursery Bedding","Changing Table Pads & Covers",,,,,"146533","20416"
"134277","Baby","Nursery Bedding","Comforters",,,,,"134277","20416"
"66687","Baby","Nursery Bedding","Cradle Bedding",,,,,"66687","20416"
"48086","Baby","Nursery Bedding","Crib Bedding",,,,,"48086","20416"
"162040","Baby","Nursery Bedding","Crib Bedding","Bedding Sets",,,,"162040","48086"
"20417","Baby","Nursery Bedding","Crib Bedding","Bumpers",,,,"20417","48086"
"52345","Baby","Nursery Bedding","Crib Bedding","Cribskirts & Dust Ruffles",,,,"52345","48086"
"162041","Baby","Nursery Bedding","Crib Bedding","Mattress Pads & Covers",,,,"162041","48086"
"66682","Baby","Nursery Bedding","Crib Bedding","Sheets",,,,"66682","48086"
"20420","Baby","Nursery Bedding","Crib Bedding","Sheet Sets",,,,"20420","48086"
"20419","Baby","Nursery Bedding","Crib Bedding","Other",,,,"20419","48086"
"134278","Baby","Nursery Bedding","Duvets",,,,,"134278","20416"
"32868","Baby","Nursery Bedding","Pillows",,,,,"32868","20416"
"20418","Baby","Nursery Bedding","Quilts",,,,,"20418","20416"
"66679","Baby","Nursery Bedding","Shams",,,,,"66679","20416"
"100989","Baby","Nursery Bedding","Sleeping Bags & Sleepsacks",,,,,"100989","20416"
"20421","Baby","Nursery Bedding","Other",,,,,"20421","20416"
"66697","Baby","Nursery Decor",,,,,,"66697","2984"
"117398","Baby","Nursery Decor","Boxes & Storage",,,,,"117398","66697"
"20428","Baby","Nursery Decor","Lamps & Shades",,,,,"20428","66697"
"37632","Baby","Nursery Decor","Mats & Rugs",,,,,"37632","66697"
"20429","Baby","Nursery Decor","Mobiles",,,,,"20429","66697"
"121153","Baby","Nursery Decor","Night Lights",,,,,"121153","66697"
"33235","Baby","Nursery Decor","Picture Frames",,,,,"33235","66697"
"37633","Baby","Nursery Decor","Wall Decor",,,,,"37633","66697"
"37634","Baby","Nursery Decor","Wall Decor","Art & Prints",,,,"37634","37633"
"117397","Baby","Nursery Decor","Wall Decor","Murals & Wallies",,,,"117397","37633"
"37635","Baby","Nursery Decor","Wall Decor","Wall Hangings",,,,"37635","37633"
"37636","Baby","Nursery Decor","Wall Decor","Wallpaper Borders",,,,"37636","37633"
"134280","Baby","Nursery Decor","Wall Decor","Wall Stickers",,,,"134280","37633"
"20430","Baby","Nursery Decor","Wall Decor","Other",,,,"20430","37633"
"146534","Baby","Nursery Decor","Wall Letters",,,,,"146534","66697"
"20431","Baby","Nursery Decor","Window Treatments",,,,,"20431","66697"
"98473","Baby","Nursery Decor","Other",,,,,"98473","66697"
"20422","Baby","Nursery Furniture",,,,,,"20422","2984"
"121152","Baby","Nursery Furniture","Baby Co-Sleepers",,,,,"121152","20422"
"134279","Baby","Nursery Furniture","Baby Dressers",,,,,"134279","20422"
"20423","Baby","Nursery Furniture","Bassinets & Cradles",,,,,"20423","20422"
"20424","Baby","Nursery Furniture","Changing Tables",,,,,"20424","20422"
"2985","Baby","Nursery Furniture","Cribs",,,,,"2985","20422"
"117035","Baby","Nursery Furniture","Crib Mattresses",,,,,"117035","20422"
"94931","Baby","Nursery Furniture","Moses Baskets",,,,,"94931","20422"
"20425","Baby","Nursery Furniture","Nursery Furniture Sets",,,,,"20425","20422"
"66690","Baby","Nursery Furniture","Rockers, Gliders",,,,,"66690","20422"
"20426","Baby","Nursery Furniture","Other",,,,,"20426","20422"
"37631","Baby","Potty Training",,,,,,"37631","2984"
"66700","Baby","Strollers",,,,,,"66700","2984"
"19744","Baby","Stroller Accessories",,,,,,"19744","2984"
"19068","Baby","Toys for Baby",,,,,,"19068","2984"
"100225","Baby","Toys for Baby","Blocks & Sorters",,,,,"100225","19068"
"100226","Baby","Toys for Baby","Crib Toys",,,,,"100226","19068"
"100227","Baby","Toys for Baby","Developmental Baby Toys",,,,,"100227","19068"
"131084","Baby","Toys for Baby","Plush Baby Toys",,,,,"131084","19068"
"131081","Baby","Toys for Baby","Rattles",,,,,"131081","19068"
"179013","Baby","Toys for Baby","Other",,,,,"179013","19068"
"1261","Baby","Other",,,,,,"1261","2984"
"48757","Baby","Wholesale Lots",,,,,,"48757","2984"
