"267","Books",,,,,,,"267","267"
"45110","Books","Accessories",,,,,,"45110","267"
"45111","Books","Accessories","Address Books",,,,,"45111","45110"
"45112","Books","Accessories","Blank Diaries & Journals",,,,,"45112","45110"
"45113","Books","Accessories","Book Covers",,,,,"45113","45110"
"162027","Books","Accessories","Book Lights",,,,,"162027","45110"
"48831","Books","Accessories","Book Plates",,,,,"48831","45110"
"162028","Books","Accessories","Book Stands, Holders",,,,,"162028","45110"
"162026","Books","Accessories","Bookends",,,,,"162026","45110"
"45114","Books","Accessories","Bookmarks",,,,,"45114","45110"
"45115","Books","Accessories","Other",,,,,"45115","45110"
"29223","Books","Antiquarian & Collectible",,,,,,"29223","267"
"29792","Books","Audiobooks",,,,,,"29792","267"
"118254","Books","Catalogs",,,,,,"118254","267"
"118255","Books","Catalogs","Agriculture",,,,,"118255","118254"
"118256","Books","Catalogs","Art & Exhibitions",,,,,"118256","118254"
"118257","Books","Catalogs","Auction",,,,,"118257","118254"
"118258","Books","Catalogs","Clothing & Fashion",,,,,"118258","118254"
"118259","Books","Catalogs","Department Stores",,,,,"118259","118254"
"162029","Books","Catalogs","Music & Instruments",,,,,"162029","118254"
"162030","Books","Catalogs","Owner's Manuals",,,,,"162030","118254"
"162031","Books","Catalogs","Toys & Hobbies",,,,,"162031","118254"
"616","Books","Catalogs","Other",,,,,"616","118254"
"279","Books","Children & Young Adults",,,,,,"279","267"
"11104","Books","Cookbooks",,,,,,"11104","267"
"377","Books","Fiction & Literature",,,,,,"377","267"
"280","Books","Magazine Back Issues",,,,,,"280","267"
"378","Books","Nonfiction",,,,,,"378","267"
"2228","Books","Textbooks, Education",,,,,,"2228","267"
"29399","Books","Wholesale & Bulk Lots",,,,,,"29399","267"
"42939","Books","Wholesale & Bulk Lots","Audiobooks",,,,,"42939","29399"
"46752","Books","Wholesale & Bulk Lots","Books",,,,,"46752","29399"
"46753","Books","Wholesale & Bulk Lots","Books","Up to 5 Items",,,,"46753","46752"
"52541","Books","Wholesale & Bulk Lots","Books","6-10 Items",,,,"52541","46752"
"40173","Books","Wholesale & Bulk Lots","Books","11-50 Items",,,,"40173","46752"
"52542","Books","Wholesale & Bulk Lots","Books","51-100 Items",,,,"52542","46752"
"40174","Books","Wholesale & Bulk Lots","Books","101-500",,,,"40174","46752"
"46759","Books","Wholesale & Bulk Lots","Books","More than 500",,,,"46759","46752"
"52543","Books","Wholesale & Bulk Lots","Magazines",,,,,"52543","29399"
"26185","Books","Wholesale & Bulk Lots","Other",,,,,"26185","29399"
"268","Books","Other",,,,,,"268","267"
"267","Books",,,,,,,"267","267"
"45110","Books","Accessories",,,,,,"45110","267"
"45111","Books","Accessories","Address Books",,,,,"45111","45110"
"45112","Books","Accessories","Blank Diaries & Journals",,,,,"45112","45110"
"45113","Books","Accessories","Book Covers",,,,,"45113","45110"
"162027","Books","Accessories","Book Lights",,,,,"162027","45110"
"48831","Books","Accessories","Book Plates",,,,,"48831","45110"
"162028","Books","Accessories","Book Stands, Holders",,,,,"162028","45110"
"162026","Books","Accessories","Bookends",,,,,"162026","45110"
"45114","Books","Accessories","Bookmarks",,,,,"45114","45110"
"45115","Books","Accessories","Other",,,,,"45115","45110"
"29223","Books","Antiquarian & Collectible",,,,,,"29223","267"
"29792","Books","Audiobooks",,,,,,"29792","267"
"118254","Books","Catalogs",,,,,,"118254","267"
"118255","Books","Catalogs","Agriculture",,,,,"118255","118254"
"118256","Books","Catalogs","Art & Exhibitions",,,,,"118256","118254"
"118257","Books","Catalogs","Auction",,,,,"118257","118254"
"118258","Books","Catalogs","Clothing & Fashion",,,,,"118258","118254"
"118259","Books","Catalogs","Department Stores",,,,,"118259","118254"
"162029","Books","Catalogs","Music & Instruments",,,,,"162029","118254"
"162030","Books","Catalogs","Owner's Manuals",,,,,"162030","118254"
"162031","Books","Catalogs","Toys & Hobbies",,,,,"162031","118254"
"616","Books","Catalogs","Other",,,,,"616","118254"
"279","Books","Children & Young Adults",,,,,,"279","267"
"11104","Books","Cookbooks",,,,,,"11104","267"
"377","Books","Fiction & Literature",,,,,,"377","267"
"280","Books","Magazine Back Issues",,,,,,"280","267"
"378","Books","Nonfiction",,,,,,"378","267"
"2228","Books","Textbooks, Education",,,,,,"2228","267"
"29399","Books","Wholesale & Bulk Lots",,,,,,"29399","267"
"42939","Books","Wholesale & Bulk Lots","Audiobooks",,,,,"42939","29399"
"46752","Books","Wholesale & Bulk Lots","Books",,,,,"46752","29399"
"46753","Books","Wholesale & Bulk Lots","Books","Up to 5 Items",,,,"46753","46752"
"52541","Books","Wholesale & Bulk Lots","Books","6-10 Items",,,,"52541","46752"
"40173","Books","Wholesale & Bulk Lots","Books","11-50 Items",,,,"40173","46752"
"52542","Books","Wholesale & Bulk Lots","Books","51-100 Items",,,,"52542","46752"
"40174","Books","Wholesale & Bulk Lots","Books","101-500",,,,"40174","46752"
"46759","Books","Wholesale & Bulk Lots","Books","More than 500",,,,"46759","46752"
"52543","Books","Wholesale & Bulk Lots","Magazines",,,,,"52543","29399"
"26185","Books","Wholesale & Bulk Lots","Other",,,,,"26185","29399"
"268","Books","Other",,,,,,"268","267"
"267","Books",,,,,,,"267","267"
"45110","Books","Accessories",,,,,,"45110","267"
"45111","Books","Accessories","Address Books",,,,,"45111","45110"
"45112","Books","Accessories","Blank Diaries & Journals",,,,,"45112","45110"
"45113","Books","Accessories","Book Covers",,,,,"45113","45110"
"162027","Books","Accessories","Book Lights",,,,,"162027","45110"
"48831","Books","Accessories","Book Plates",,,,,"48831","45110"
"162028","Books","Accessories","Book Stands, Holders",,,,,"162028","45110"
"162026","Books","Accessories","Bookends",,,,,"162026","45110"
"45114","Books","Accessories","Bookmarks",,,,,"45114","45110"
"45115","Books","Accessories","Other",,,,,"45115","45110"
"29223","Books","Antiquarian & Collectible",,,,,,"29223","267"
"29792","Books","Audiobooks",,,,,,"29792","267"
"118254","Books","Catalogs",,,,,,"118254","267"
"118255","Books","Catalogs","Agriculture",,,,,"118255","118254"
"118256","Books","Catalogs","Art & Exhibitions",,,,,"118256","118254"
"118257","Books","Catalogs","Auction",,,,,"118257","118254"
"118258","Books","Catalogs","Clothing & Fashion",,,,,"118258","118254"
"118259","Books","Catalogs","Department Stores",,,,,"118259","118254"
"162029","Books","Catalogs","Music & Instruments",,,,,"162029","118254"
"162030","Books","Catalogs","Owner's Manuals",,,,,"162030","118254"
"162031","Books","Catalogs","Toys & Hobbies",,,,,"162031","118254"
"616","Books","Catalogs","Other",,,,,"616","118254"
"279","Books","Children & Young Adults",,,,,,"279","267"
"11104","Books","Cookbooks",,,,,,"11104","267"
"377","Books","Fiction & Literature",,,,,,"377","267"
"280","Books","Magazine Back Issues",,,,,,"280","267"
"378","Books","Nonfiction",,,,,,"378","267"
"2228","Books","Textbooks, Education",,,,,,"2228","267"
"29399","Books","Wholesale & Bulk Lots",,,,,,"29399","267"
"42939","Books","Wholesale & Bulk Lots","Audiobooks",,,,,"42939","29399"
"46752","Books","Wholesale & Bulk Lots","Books",,,,,"46752","29399"
"46753","Books","Wholesale & Bulk Lots","Books","Up to 5 Items",,,,"46753","46752"
"52541","Books","Wholesale & Bulk Lots","Books","6-10 Items",,,,"52541","46752"
"40173","Books","Wholesale & Bulk Lots","Books","11-50 Items",,,,"40173","46752"
"52542","Books","Wholesale & Bulk Lots","Books","51-100 Items",,,,"52542","46752"
"40174","Books","Wholesale & Bulk Lots","Books","101-500",,,,"40174","46752"
"46759","Books","Wholesale & Bulk Lots","Books","More than 500",,,,"46759","46752"
"52543","Books","Wholesale & Bulk Lots","Magazines",,,,,"52543","29399"
"26185","Books","Wholesale & Bulk Lots","Other",,,,,"26185","29399"
"268","Books","Other",,,,,,"268","267"
"267","Books",,,,,,,"267","267"
"45110","Books","Accessories",,,,,,"45110","267"
"45111","Books","Accessories","Address Books",,,,,"45111","45110"
"45112","Books","Accessories","Blank Diaries & Journals",,,,,"45112","45110"
"45113","Books","Accessories","Book Covers",,,,,"45113","45110"
"162027","Books","Accessories","Book Lights",,,,,"162027","45110"
"48831","Books","Accessories","Book Plates",,,,,"48831","45110"
"162028","Books","Accessories","Book Stands, Holders",,,,,"162028","45110"
"162026","Books","Accessories","Bookends",,,,,"162026","45110"
"45114","Books","Accessories","Bookmarks",,,,,"45114","45110"
"45115","Books","Accessories","Other",,,,,"45115","45110"
"29223","Books","Antiquarian & Collectible",,,,,,"29223","267"
"29792","Books","Audiobooks",,,,,,"29792","267"
"118254","Books","Catalogs",,,,,,"118254","267"
"118255","Books","Catalogs","Agriculture",,,,,"118255","118254"
"118256","Books","Catalogs","Art & Exhibitions",,,,,"118256","118254"
"118257","Books","Catalogs","Auction",,,,,"118257","118254"
"118258","Books","Catalogs","Clothing & Fashion",,,,,"118258","118254"
"118259","Books","Catalogs","Department Stores",,,,,"118259","118254"
"162029","Books","Catalogs","Music & Instruments",,,,,"162029","118254"
"162030","Books","Catalogs","Owner's Manuals",,,,,"162030","118254"
"162031","Books","Catalogs","Toys & Hobbies",,,,,"162031","118254"
"616","Books","Catalogs","Other",,,,,"616","118254"
"279","Books","Children & Young Adults",,,,,,"279","267"
"11104","Books","Cookbooks",,,,,,"11104","267"
"377","Books","Fiction & Literature",,,,,,"377","267"
"280","Books","Magazine Back Issues",,,,,,"280","267"
"378","Books","Nonfiction",,,,,,"378","267"
"2228","Books","Textbooks, Education",,,,,,"2228","267"
"29399","Books","Wholesale & Bulk Lots",,,,,,"29399","267"
