"11116","Coins & Paper Money",,,,,,,"11116","11116"
"39482","Coins & Paper Money","Bullion",,,,,,"39482","11116"
"39487","Coins & Paper Money","Bullion","Silver",,,,,"39487","39482"
"177653","Coins & Paper Money","Bullion","Silver","Coins",,,,"177653","39487"
"39489","Coins & Paper Money","Bullion","Silver","Bars & Rounds",,,,"39489","39487"
"3361","Coins & Paper Money","Bullion","Silver","Other",,,,"3361","39487"
"45134","Coins & Paper Money","Bullion","Gold",,,,,"45134","39482"
"177652","Coins & Paper Money","Bullion","Gold","Coins",,,,"177652","45134"
"178906","Coins & Paper Money","Bullion","Gold","Bars & Rounds",,,,"178906","45134"
"162133","Coins & Paper Money","Bullion","Gold","Leaf & Flake",,,,"162133","45134"
"139965","Coins & Paper Money","Bullion","Gold","Nuggets",,,,"139965","45134"
"162134","Coins & Paper Money","Bullion","Gold","Scrap & Recovered Gold",,,,"162134","45134"
"3360","Coins & Paper Money","Bullion","Gold","Other",,,,"3360","45134"
"34943","Coins & Paper Money","Bullion","Palladium",,,,,"34943","39482"
"177655","Coins & Paper Money","Bullion","Platinum",,,,,"177655","39482"
"177656","Coins & Paper Money","Bullion","Platinum","Coins",,,,"177656","177655"
"177657","Coins & Paper Money","Bullion","Platinum","Bars & Rounds",,,,"177657","177655"
"34942","Coins & Paper Money","Bullion","Platinum","Other",,,,"34942","177655"
"166679","Coins & Paper Money","Bullion","Other",,,,,"166679","39482"
"253","Coins & Paper Money","Coins: US",,,,,,"253","11116"
"173590","Coins & Paper Money","Coins: US","Half Cents",,,,,"173590","253"
"173591","Coins & Paper Money","Coins: US","Half Cents","Liberty Cap (1793-97)",,,,"173591","173590"
"173592","Coins & Paper Money","Coins: US","Half Cents","Draped Bust (1800-08)",,,,"173592","173590"
"173593","Coins & Paper Money","Coins: US","Half Cents","Classic Head (1809-36)",,,,"173593","173590"
"173594","Coins & Paper Money","Coins: US","Half Cents","Braided Hair (1840-57)",,,,"173594","173590"
"173683","Coins & Paper Money","Coins: US","Half Cents","Mixed Lots",,,,"173683","173590"
"11633","Coins & Paper Money","Coins: US","Small Cents",,,,,"11633","253"
"11942","Coins & Paper Money","Coins: US","Small Cents","Flying Eagle (1856-58)",,,,"11942","11633"
"41084","Coins & Paper Money","Coins: US","Small Cents","Indian Head (1859-1909)",,,,"41084","11633"
"39455","Coins & Paper Money","Coins: US","Small Cents","Lincoln Wheat (1909-1958)",,,,"39455","11633"
"31373","Coins & Paper Money","Coins: US","Small Cents","Lincoln Memorial (1959-2008)",,,,"31373","11633"
"171524","Coins & Paper Money","Coins: US","Small Cents","Lincoln Bicentennial (2009)",,,,"171524","11633"
"171525","Coins & Paper Money","Coins: US","Small Cents","Lincoln Shield (2010-Now)",,,,"171525","11633"
"176958","Coins & Paper Money","Coins: US","Small Cents","Mixed Lots",,,,"176958","11633"
"11945","Coins & Paper Money","Coins: US","Large Cents",,,,,"11945","253"
"11946","Coins & Paper Money","Coins: US","Large Cents","Flowing Hair (1793-96)",,,,"11946","11945"
"11947","Coins & Paper Money","Coins: US","Large Cents","Draped Bust (1796-1807)",,,,"11947","11945"
"11948","Coins & Paper Money","Coins: US","Large Cents","Classic Head (1808-14)",,,,"11948","11945"
"11949","Coins & Paper Money","Coins: US","Large Cents","Coronet Head (1816-39)",,,,"11949","11945"
"11950","Coins & Paper Money","Coins: US","Large Cents","Braided Hair (1839-57)",,,,"11950","11945"
"176959","Coins & Paper Money","Coins: US","Large Cents","Mixed Lots",,,,"176959","11945"
"149924","Coins & Paper Money","Coins: US","Two Cents",,,,,"149924","253"
"149925","Coins & Paper Money","Coins: US","Three Cents",,,,,"149925","253"
"149926","Coins & Paper Money","Coins: US","Three Cents","3c Nickels",,,,"149926","149925"
"149927","Coins & Paper Money","Coins: US","Three Cents","3c Silvers",,,,"149927","149925"
"3356","Coins & Paper Money","Coins: US","Three Cents","Mixed Lots",,,,"3356","149925"
"11951","Coins & Paper Money","Coins: US","Nickels",,,,,"11951","253"
"11952","Coins & Paper Money","Coins: US","Nickels","Shield (1866-83)",,,,"11952","11951"
"11953","Coins & Paper Money","Coins: US","Nickels","Liberty (1883-1913)",,,,"11953","11951"
"139806","Coins & Paper Money","Coins: US","Nickels","Buffalo (1913-38)",,,,"139806","11951"
"41087","Coins & Paper Money","Coins: US","Nickels","Jefferson (1938-Now)",,,,"41087","11951"
"176960","Coins & Paper Money","Coins: US","Nickels","Mixed Lots",,,,"176960","11951"
"149928","Coins & Paper Money","Coins: US","Half Dimes",,,,,"149928","253"
"173588","Coins & Paper Money","Coins: US","Half Dimes","Flowing Hair (1792-95)",,,,"173588","149928"
"173589","Coins & Paper Money","Coins: US","Half Dimes","Draped Bust (1796-1805)",,,,"173589","149928"
"149929","Coins & Paper Money","Coins: US","Half Dimes","Capped Bust (1829-1837)",,,,"149929","149928"
"149930","Coins & Paper Money","Coins: US","Half Dimes","Seated (1837-1873)",,,,"149930","149928"
"149931","Coins & Paper Money","Coins: US","Half Dimes","Mixed Lots",,,,"149931","149928"
"11956","Coins & Paper Money","Coins: US","Dimes",,,,,"11956","253"
"173586","Coins & Paper Money","Coins: US","Dimes","Draped Bust (1796-1807)",,,,"173586","11956"
"11957","Coins & Paper Money","Coins: US","Dimes","Capped Bust (1809-37)",,,,"11957","11956"
"11958","Coins & Paper Money","Coins: US","Dimes","Seated Liberty (1837-91)",,,,"11958","11956"
"11959","Coins & Paper Money","Coins: US","Dimes","Barber (1892-1916)",,,,"11959","11956"
"41090","Coins & Paper Money","Coins: US","Dimes","Mercury (1916-45)",,,,"41090","11956"
"39458","Coins & Paper Money","Coins: US","Dimes","Roosevelt (1946-Now)",,,,"39458","11956"
"176961","Coins & Paper Money","Coins: US","Dimes","Mixed Lots",,,,"176961","11956"
"149932","Coins & Paper Money","Coins: US","Twenty Cent Pieces",,,,,"149932","253"
"11962","Coins & Paper Money","Coins: US","Quarters",,,,,"11962","253"
"173587","Coins & Paper Money","Coins: US","Quarters","Draped Bust (1796-1807)",,,,"173587","11962"
"11963","Coins & Paper Money","Coins: US","Quarters","Capped Bust (1815-38)",,,,"11963","11962"
"11964","Coins & Paper Money","Coins: US","Quarters","Seated Liberty (1838-91)",,,,"11964","11962"
"11965","Coins & Paper Money","Coins: US","Quarters","Barber (1892-1916)",,,,"11965","11962"
"11966","Coins & Paper Money","Coins: US","Quarters","Standing Liberty (1916-30)",,,,"11966","11962"
"39461","Coins & Paper Money","Coins: US","Quarters","Washington (1932-98)",,,,"39461","11962"
"41093","Coins & Paper Money","Coins: US","Quarters","State Quarters (1999-2008)",,,,"41093","11962"
"166676","Coins & Paper Money","Coins: US","Quarters","DC & US Territories (2009)",,,,"166676","11962"
"171526","Coins & Paper Money","Coins: US","Quarters","America the Beautiful 2010-Now",,,,"171526","11962"
"176962","Coins & Paper Money","Coins: US","Quarters","Mixed Lots",,,,"176962","11962"
"11968","Coins & Paper Money","Coins: US","Half Dollars",,,,,"11968","253"
"11969","Coins & Paper Money","Coins: US","Half Dollars","Early Halves (1794-1839)",,,,"11969","11968"
"11970","Coins & Paper Money","Coins: US","Half Dollars","Seated Liberty (1839-91)",,,,"11970","11968"
"11971","Coins & Paper Money","Coins: US","Half Dollars","Barber (1892-1915)",,,,"11971","11968"
"41099","Coins & Paper Money","Coins: US","Half Dollars","Liberty Walking (1916-47)",,,,"41099","11968"
"11973","Coins & Paper Money","Coins: US","Half Dollars","Franklin (1948-63)",,,,"11973","11968"
"41102","Coins & Paper Money","Coins: US","Half Dollars","Kennedy (1964-Now)",,,,"41102","11968"
"176963","Coins & Paper Money","Coins: US","Half Dollars","Mixed Lots",,,,"176963","11968"
"11975","Coins & Paper Money","Coins: US","Dollars",,,,,"11975","253"
"11976","Coins & Paper Money","Coins: US","Dollars","Early Dollars (1794-1804)",,,,"11976","11975"
"176964","Coins & Paper Money","Coins: US","Dollars","Gobrecht Dollars (1836-1839)",,,,"176964","11975"
"11977","Coins & Paper Money","Coins: US","Dollars","Seated Liberty (1840-73)",,,,"11977","11975"
"11978","Coins & Paper Money","Coins: US","Dollars","Trade Dollars (1873-85)",,,,"11978","11975"
"39464","Coins & Paper Money","Coins: US","Dollars","Morgan (1878-1921)",,,,"39464","11975"
"11980","Coins & Paper Money","Coins: US","Dollars","Peace (1921-35)",,,,"11980","11975"
"11981","Coins & Paper Money","Coins: US","Dollars","Eisenhower (1971-78)",,,,"11981","11975"
"11982","Coins & Paper Money","Coins: US","Dollars","Susan B Anthony (1979-81,99)",,,,"11982","11975"
"11983","Coins & Paper Money","Coins: US","Dollars","Native American (2000-Now)",,,,"11983","11975"
"159713","Coins & Paper Money","Coins: US","Dollars","Presidential (2007-Now)",,,,"159713","11975"
"176965","Coins & Paper Money","Coins: US","Dollars","Mixed Lots",,,,"176965","11975"
"528","Coins & Paper Money","Coins: US","Colonial",,,,,"528","253"
"15903","Coins & Paper Money","Coins: US","Commemorative",,,,,"15903","253"
"179531","Coins & Paper Money","Coins: US","Commemorative","Silver (1892-1954)",,,,"179531","15903"
"179532","Coins & Paper Money","Coins: US","Commemorative","Gold (1903-1926)",,,,"179532","15903"
"179533","Coins & Paper Money","Coins: US","Commemorative","Modern Silver/Clad (1982-Now)",,,,"179533","15903"
"179534","Coins & Paper Money","Coins: US","Commemorative","Modern Gold (1984-Now)",,,,"179534","15903"
"529","Coins & Paper Money","Coins: US","Commemorative","Mixed Lots",,,,"529","15903"
"524","Coins & Paper Money","Coins: US","Errors",,,,,"524","253"
"39467","Coins & Paper Money","Coins: US","Gold (Pre-1933)",,,,,"39467","253"
"149937","Coins & Paper Money","Coins: US","Gold (Pre-1933)","$1",,,,"149937","39467"
"39469","Coins & Paper Money","Coins: US","Gold (Pre-1933)","$2.50, Quarter Eagle",,,,"39469","39467"
"39468","Coins & Paper Money","Coins: US","Gold (Pre-1933)","$3 & $4",,,,"39468","39467"
"39470","Coins & Paper Money","Coins: US","Gold (Pre-1933)","$5, Half Eagle",,,,"39470","39467"
"39471","Coins & Paper Money","Coins: US","Gold (Pre-1933)","$10, Eagle",,,,"39471","39467"
"39472","Coins & Paper Money","Coins: US","Gold (Pre-1933)","$20, Double Eagle",,,,"39472","39467"
"39473","Coins & Paper Money","Coins: US","Gold (Pre-1933)","Fractional, Pioneer",,,,"39473","39467"
"527","Coins & Paper Money","Coins: US","Gold (Pre-1933)","Mixed Lots",,,,"527","39467"
"526","Coins & Paper Money","Coins: US","Mint Sets",,,,,"526","253"
"139962","Coins & Paper Money","Coins: US","Novelty",,,,,"139962","253"
"41109","Coins & Paper Money","Coins: US","Proof Sets",,,,,"41109","253"
"3358","Coins & Paper Money","Coins: US","Rolls",,,,,"3358","253"
"525","Coins & Paper Money","Coins: US","Collections, Lots",,,,,"525","253"
"786","Coins & Paper Money","Coins: US","Other",,,,,"786","253"
"3377","Coins & Paper Money","Coins: Canada",,,,,,"3377","11116"
"3389","Coins & Paper Money","Coins: Canada","Small Cents",,,,,"3389","3377"
"3388","Coins & Paper Money","Coins: Canada","Large Cents",,,,,"3388","3377"
"173610","Coins & Paper Money","Coins: Canada","Five Cents (1858-1921)",,,,,"173610","3377"
"3387","Coins & Paper Money","Coins: Canada","Five Cents (1922-Now)",,,,,"3387","3377"
"3386","Coins & Paper Money","Coins: Canada","Ten Cents",,,,,"3386","3377"
"149938","Coins & Paper Money","Coins: Canada","Twenty Cents",,,,,"149938","3377"
"3385","Coins & Paper Money","Coins: Canada","Twenty-Five Cents",,,,,"3385","3377"
"3384","Coins & Paper Money","Coins: Canada","Fifty Cents",,,,,"3384","3377"
"3383","Coins & Paper Money","Coins: Canada","Dollars",,,,,"3383","3377"
"3382","Coins & Paper Money","Coins: Canada","Two Dollars (Toonies)",,,,,"3382","3377"
"3379","Coins & Paper Money","Coins: Canada","Commemorative",,,,,"3379","3377"
"173611","Coins & Paper Money","Coins: Canada","Mint Sets",,,,,"173611","3377"
"149939","Coins & Paper Money","Coins: Canada","Pre-Confederation",,,,,"149939","3377"
"3380","Coins & Paper Money","Coins: Canada","Proof/Prooflike Sets",,,,,"3380","3377"
"149940","Coins & Paper Money","Coins: Canada","Tokens (1820-1860)",,,,,"149940","3377"
"3378","Coins & Paper Money","Coins: Canada","Collections, Lots",,,,,"3378","3377"
"536","Coins & Paper Money","Coins: Canada","Other",,,,,"536","3377"
"4733","Coins & Paper Money","Coins: Ancient",,,,,,"4733","11116"
"4738","Coins & Paper Money","Coins: Ancient","Greek (450 BC-100 AD)",,,,,"4738","4733"
"3365","Coins & Paper Money","Coins: Ancient","Roman: Republic (300 BC-27 BC)",,,,,"3365","4733"
"4734","Coins & Paper Money","Coins: Ancient","Roman: Imperial (27 BC-476 AD)",,,,,"4734","4733"
"4735","Coins & Paper Money","Coins: Ancient","Roman: Provincial (100-400 AD)",,,,,"4735","4733"
"3364","Coins & Paper Money","Coins: Ancient","Byzantine (300-1400 AD)",,,,,"3364","4733"
"532","Coins & Paper Money","Coins: Ancient","Other",,,,,"532","4733"
"18466","Coins & Paper Money","Coins: Medieval",,,,,,"18466","11116"
"4740","Coins & Paper Money","Coins: Medieval","Asian",,,,,"4740","18466"
"4741","Coins & Paper Money","Coins: Medieval","Celtic",,,,,"4741","18466"
"18470","Coins & Paper Money","Coins: Medieval","European",,,,,"18470","18466"
"4739","Coins & Paper Money","Coins: Medieval","Islamic",,,,,"4739","18466"
"4737","Coins & Paper Money","Coins: Medieval","Persian & Indian",,,,,"4737","18466"
"173685","Coins & Paper Money","Coins: Medieval","Other",,,,,"173685","18466"
"256","Coins & Paper Money","Coins: World",,,,,,"256","11116"
"127144","Coins & Paper Money","Coins: World","Africa",,,,,"127144","256"
"167157","Coins & Paper Money","Coins: World","Africa","Angola",,,,"167157","127144"
"162142","Coins & Paper Money","Coins: World","Africa","Botswana",,,,"162142","127144"
"162143","Coins & Paper Money","Coins: World","Africa","Congo",,,,"162143","127144"
"48024","Coins & Paper Money","Coins: World","Africa","Egypt",,,,"48024","127144"
"167156","Coins & Paper Money","Coins: World","Africa","Ethiopia",,,,"167156","127144"
"167158","Coins & Paper Money","Coins: World","Africa","Ghana",,,,"167158","127144"
"162145","Coins & Paper Money","Coins: World","Africa","Guinea",,,,"162145","127144"
"167160","Coins & Paper Money","Coins: World","Africa","Kenya",,,,"167160","127144"
"139029","Coins & Paper Money","Coins: World","Africa","Liberia",,,,"139029","127144"
"162146","Coins & Paper Money","Coins: World","Africa","Malawi",,,,"162146","127144"
"167162","Coins & Paper Money","Coins: World","Africa","Mauritius",,,,"167162","127144"
"167161","Coins & Paper Money","Coins: World","Africa","Morocco",,,,"167161","127144"
"167958","Coins & Paper Money","Coins: World","Africa","Seychelles",,,,"167958","127144"
"162147","Coins & Paper Money","Coins: World","Africa","Somalia",,,,"162147","127144"
"127145","Coins & Paper Money","Coins: World","Africa","South Africa",,,,"127145","127144"
"162148","Coins & Paper Money","Coins: World","Africa","Tanzania",,,,"162148","127144"
"167155","Coins & Paper Money","Coins: World","Africa","Tunisia",,,,"167155","127144"
"162149","Coins & Paper Money","Coins: World","Africa","Uganda",,,,"162149","127144"
"167960","Coins & Paper Money","Coins: World","Africa","Zambia",,,,"167960","127144"
"167164","Coins & Paper Money","Coins: World","Africa","Zimbabwe",,,,"167164","127144"
"533","Coins & Paper Money","Coins: World","Africa","Other",,,,"533","127144"
"40711","Coins & Paper Money","Coins: World","Asia",,,,,"40711","256"
"162150","Coins & Paper Money","Coins: World","Asia","Cambodia",,,,"162150","40711"
"40712","Coins & Paper Money","Coins: World","Asia","China",,,,"40712","40711"
"173597","Coins & Paper Money","Coins: World","Asia","China","Empire (up to 1948)",,,"173597","40712"
"173598","Coins & Paper Money","Coins: World","Asia","China","PRC (1949-Now)",,,"173598","40712"
"173687","Coins & Paper Money","Coins: World","Asia","China","Mixed Lots",,,"173687","40712"
"45137","Coins & Paper Money","Coins: World","Asia","Hong Kong",,,,"45137","40711"
"40713","Coins & Paper Money","Coins: World","Asia","India",,,,"40713","40711"
"118378","Coins & Paper Money","Coins: World","Asia","India","Mughal",,,"118378","40713"
"118376","Coins & Paper Money","Coins: World","Asia","India","Independent Kingdoms",,,"118376","40713"
"118377","Coins & Paper Money","Coins: World","Asia","India","Princely States",,,"118377","40713"
"173599","Coins & Paper Money","Coins: World","Asia","India","Danish",,,"173599","40713"
"173600","Coins & Paper Money","Coins: World","Asia","India","Dutch",,,"173600","40713"
"173601","Coins & Paper Money","Coins: World","Asia","India","French",,,"173601","40713"
"170040","Coins & Paper Money","Coins: World","Asia","India","Portuguese",,,"170040","40713"
"118379","Coins & Paper Money","Coins: World","Asia","India","British",,,"118379","40713"
"156977","Coins & Paper Money","Coins: World","Asia","India","Republic",,,"156977","40713"
"173688","Coins & Paper Money","Coins: World","Asia","India","Mixed Lots",,,"173688","40713"
"68590","Coins & Paper Money","Coins: World","Asia","Indonesia",,,,"68590","40711"
"3391","Coins & Paper Money","Coins: World","Asia","Japan",,,,"3391","40711"
"173602","Coins & Paper Money","Coins: World","Asia","Korea",,,,"173602","40711"
"173603","Coins & Paper Money","Coins: World","Asia","Korea","Korea (up to 1948)",,,"173603","173602"
"173605","Coins & Paper Money","Coins: World","Asia","Korea","South Korea (1948-Now)",,,"173605","173602"
"173689","Coins & Paper Money","Coins: World","Asia","Korea","Mixed Lots",,,"173689","173602"
"162152","Coins & Paper Money","Coins: World","Asia","Malaysia",,,,"162152","40711"
"162153","Coins & Paper Money","Coins: World","Asia","Nepal",,,,"162153","40711"
"173606","Coins & Paper Money","Coins: World","Asia","Philippines",,,,"173606","40711"
"173607","Coins & Paper Money","Coins: World","Asia","Philippines","Spanish (up to 1898)",,,"173607","173606"
"173608","Coins & Paper Money","Coins: World","Asia","Philippines","U.S. (1898-1946)",,,"173608","173606"
"173609","Coins & Paper Money","Coins: World","Asia","Philippines","Republic (1946-Now)",,,"173609","173606"
"173690","Coins & Paper Money","Coins: World","Asia","Philippines","Mixed Lots",,,"173690","173606"
"40715","Coins & Paper Money","Coins: World","Asia","Singapore",,,,"40715","40711"
"40717","Coins & Paper Money","Coins: World","Asia","Thailand",,,,"40717","40711"
"162155","Coins & Paper Money","Coins: World","Asia","Vietnam",,,,"162155","40711"
"534","Coins & Paper Money","Coins: World","Asia","Other",,,,"534","40711"
"45991","Coins & Paper Money","Coins: World","Australia & Oceania",,,,,"45991","256"
"45142","Coins & Paper Money","Coins: World","Australia & Oceania","Australia",,,,"45142","45991"
"3375","Coins & Paper Money","Coins: World","Australia & Oceania","Australia","Commemorative",,,"3375","45142"
"3372","Coins & Paper Money","Coins: World","Australia & Oceania","Australia","Decimal",,,"3372","45142"
"170827","Coins & Paper Money","Coins: World","Australia & Oceania","Australia","Pre-Decimal",,,"170827","45142"
"3369","Coins & Paper Money","Coins: World","Australia & Oceania","Australia","Gold",,,"3369","45142"
"3374","Coins & Paper Money","Coins: World","Australia & Oceania","Australia","Proof Sets",,,"3374","45142"
"3376","Coins & Paper Money","Coins: World","Australia & Oceania","Australia","Collections, Lots",,,"3376","45142"
"535","Coins & Paper Money","Coins: World","Australia & Oceania","Australia","Other",,,"535","45142"
"48026","Coins & Paper Money","Coins: World","Australia & Oceania","New Zealand",,,,"48026","45991"
"3392","Coins & Paper Money","Coins: World","Australia & Oceania","South Pacific",,,,"3392","45991"
"45143","Coins & Paper Money","Coins: World","Australia & Oceania","Other",,,,"45143","45991"
"45148","Coins & Paper Money","Coins: World","Europe",,,,,"45148","256"
"122491","Coins & Paper Money","Coins: World","Europe","Albania",,,,"122491","45148"
"39479","Coins & Paper Money","Coins: World","Europe","Austria",,,,"39479","45148"
"162180","Coins & Paper Money","Coins: World","Europe","Belarus",,,,"162180","45148"
"45149","Coins & Paper Money","Coins: World","Europe","Belgium",,,,"45149","45148"
"90641","Coins & Paper Money","Coins: World","Europe","Bulgaria",,,,"90641","45148"
"68588","Coins & Paper Money","Coins: World","Europe","Czech Republic",,,,"68588","45148"
"45150","Coins & Paper Money","Coins: World","Europe","Denmark",,,,"45150","45148"
"96810","Coins & Paper Money","Coins: World","Europe","Estonia/ Latvia/ Lithuania",,,,"96810","45148"
"45151","Coins & Paper Money","Coins: World","Europe","Finland",,,,"45151","45148"
"539","Coins & Paper Money","Coins: World","Europe","France",,,,"539","45148"
"173619","Coins & Paper Money","Coins: World","Europe","Germany",,,,"173619","45148"
"18473","Coins & Paper Money","Coins: World","Europe","Germany","German States (up to 1871)",,,"18473","173619"
"173620","Coins & Paper Money","Coins: World","Europe","Germany","Empire (1871-1918)",,,"173620","173619"
"173647","Coins & Paper Money","Coins: World","Europe","Germany","Weimar (1919-33)",,,"173647","173619"
"173648","Coins & Paper Money","Coins: World","Europe","Germany","Third Reich (1933-45)",,,"173648","173619"
"7968","Coins & Paper Money","Coins: World","Europe","Germany","East Germany (1949-90)",,,"7968","173619"
"7955","Coins & Paper Money","Coins: World","Europe","Germany","West & Unified (1949-Now)",,,"7955","173619"
"173694","Coins & Paper Money","Coins: World","Europe","Germany","Mixed Lots",,,"173694","173619"
"69510","Coins & Paper Money","Coins: World","Europe","Gibraltar",,,,"69510","45148"
"45152","Coins & Paper Money","Coins: World","Europe","Greece",,,,"45152","45148"
"45153","Coins & Paper Money","Coins: World","Europe","Hungary",,,,"45153","45148"
"108914","Coins & Paper Money","Coins: World","Europe","Iceland",,,,"108914","45148"
"3390","Coins & Paper Money","Coins: World","Europe","Ireland",,,,"3390","45148"
"37152","Coins & Paper Money","Coins: World","Europe","Italy, San Marino, Vatican",,,,"37152","45148"
"173612","Coins & Paper Money","Coins: World","Europe","Italy, San Marino, Vatican","Italian States (up to 1861)",,,"173612","37152"
"28680","Coins & Paper Money","Coins: World","Europe","Italy, San Marino, Vatican","Italy (1861-Now)",,,"28680","37152"
"31137","Coins & Paper Money","Coins: World","Europe","Italy, San Marino, Vatican","San Marino",,,"31137","37152"
"122492","Coins & Paper Money","Coins: World","Europe","Italy, San Marino, Vatican","Vatican",,,"122492","37152"
"173686","Coins & Paper Money","Coins: World","Europe","Italy, San Marino, Vatican","Mixed Lots",,,"173686","37152"
"45154","Coins & Paper Money","Coins: World","Europe","Netherlands",,,,"45154","45148"
"45155","Coins & Paper Money","Coins: World","Europe","Norway",,,,"45155","45148"
"45156","Coins & Paper Money","Coins: World","Europe","Poland",,,,"45156","45148"
"45157","Coins & Paper Money","Coins: World","Europe","Portugal",,,,"45157","45148"
"90643","Coins & Paper Money","Coins: World","Europe","Romania",,,,"90643","45148"
"32476","Coins & Paper Money","Coins: World","Europe","Russia",,,,"32476","45148"
"32477","Coins & Paper Money","Coins: World","Europe","Russia","Empire (up to 1917)",,,"32477","32476"
"32478","Coins & Paper Money","Coins: World","Europe","Russia","USSR (1917-91)",,,"32478","32476"
"173693","Coins & Paper Money","Coins: World","Europe","Russia","Federation (1992-Now)",,,"173693","32476"
"175663","Coins & Paper Money","Coins: World","Europe","Russia","Mixed Lots",,,"175663","32476"
"39481","Coins & Paper Money","Coins: World","Europe","Spain",,,,"39481","45148"
"4186","Coins & Paper Money","Coins: World","Europe","Sweden",,,,"4186","45148"
"45158","Coins & Paper Money","Coins: World","Europe","Switzerland",,,,"45158","45148"
"45159","Coins & Paper Money","Coins: World","Europe","Turkey",,,,"45159","45148"
"3394","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)",,,,"3394","45148"
"4398","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Farthing",,,"4398","3394"
"3396","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Half Penny",,,"3396","3394"
"3397","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Penny",,,"3397","3394"
"3398","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Threepence",,,"3398","3394"
"98765","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Fourpence, Groat",,,"98765","3394"
"3399","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Sixpence",,,"3399","3394"
"3401","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Shilling",,,"3401","3394"
"3402","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Florin, Two Shillings",,,"3402","3394"
"3404","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Half Crown",,,"3404","3394"
"3405","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Double Florin",,,"3405","3394"
"3406","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Crown",,,"3406","3394"
"122480","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Decimal Coinage",,,"122480","3394"
"3408","Coins & Paper Money","Coins: World","Europe","UK (Great Britain)","Gold",,,"3408","3394"
