"237","Dolls & Bears",,,,,,,"237","237"
"50253","Dolls & Bears","Bear Making Supplies",,,,,,"50253","237"
"386","Dolls & Bears","Bears",,,,,,"386","237"
"160824","Dolls & Bears","Bears","Miniatures",,,,,"160824","386"
"31","Dolls & Bears","Bears","Antique",,,,,"31","386"
"3902","Dolls & Bears","Bears","Artist",,,,,"3902","386"
"3904","Dolls & Bears","Bears","Artist","One of a Kind",,,,"3904","3902"
"3903","Dolls & Bears","Bears","Artist","Manufactured",,,,"3903","3902"
"389","Dolls & Bears","Bears","Artist","Other",,,,"389","3902"
"95217","Dolls & Bears","Bears","Annette Funicello",,,,,"95217","386"
"95218","Dolls & Bears","Bears","Avon",,,,,"95218","386"
"53573","Dolls & Bears","Bears","Bad Taste Bears",,,,,"53573","386"
"95219","Dolls & Bears","Bears","Bearfoots",,,,,"95219","386"
"95220","Dolls & Bears","Bears","Bearington",,,,,"95220","386"
"1347","Dolls & Bears","Bears","Boyds",,,,,"1347","386"
"158447","Dolls & Bears","Bears","Brass Button",,,,,"158447","386"
"95222","Dolls & Bears","Bears","Build-a-Bear",,,,,"95222","386"
"47225","Dolls & Bears","Bears","Care Bears",,,,,"47225","386"
"160825","Dolls & Bears","Bears","Chantilly Lane",,,,,"160825","386"
"3906","Dolls & Bears","Bears","Cherished Teddies",,,,,"3906","386"
"95223","Dolls & Bears","Bears","Dayton Hudson",,,,,"95223","386"
"95224","Dolls & Bears","Bears","Deans",,,,,"95224","386"
"95225","Dolls & Bears","Bears","Deb Canham",,,,,"95225","386"
"36540","Dolls & Bears","Bears","Ganz",,,,,"36540","386"
"15975","Dolls & Bears","Bears","Gund",,,,,"15975","386"
"95226","Dolls & Bears","Bears","Hallmark",,,,,"95226","386"
"95227","Dolls & Bears","Bears","Harrods",,,,,"95227","386"
"27257","Dolls & Bears","Bears","Hermann",,,,,"27257","386"
"1540","Dolls & Bears","Bears","Merrythought",,,,,"1540","386"
"392","Dolls & Bears","Bears","Muffy, NABCO",,,,,"392","386"
"36542","Dolls & Bears","Bears","Paddington",,,,,"36542","386"
"779","Dolls & Bears","Bears","Raikes",,,,,"779","386"
"36543","Dolls & Bears","Bears","Russ",,,,,"36543","386"
"95228","Dolls & Bears","Bears","Schuco",,,,,"95228","386"
"3910","Dolls & Bears","Bears","Steiff",,,,,"3910","386"
"36544","Dolls & Bears","Bears","Teddy Ruxpin",,,,,"36544","386"
"74983","Dolls & Bears","Bears","Vermont Teddy Bear Co.",,,,,"74983","386"
"101375","Dolls & Bears","Bears","Winnie the Pooh",,,,,"101375","386"
"387","Dolls & Bears","Bears","Accessories",,,,,"387","386"
"170085","Dolls & Bears","Bears","Collectors' Guides & Books",,,,,"170085","386"
"117","Dolls & Bears","Bears","Other",,,,,"117","386"
"238","Dolls & Bears","Dolls",,,,,,"238","237"
"326","Dolls & Bears","Dolls","Antique (Pre-1930)",,,,,"326","238"
"4626","Dolls & Bears","Dolls","Antique (Pre-1930)","Reproduction",,,,"4626","326"
"84621","Dolls & Bears","Dolls","Antique (Pre-1930)","Bisque",,,,"84621","326"
"84622","Dolls & Bears","Dolls","Antique (Pre-1930)","Bisque","German",,,"84622","84621"
"84623","Dolls & Bears","Dolls","Antique (Pre-1930)","Bisque","French",,,"84623","84621"
"340","Dolls & Bears","Dolls","Antique (Pre-1930)","Bisque","Other",,,"340","84621"
"4622","Dolls & Bears","Dolls","Antique (Pre-1930)","Celluloid",,,,"4622","326"
"4624","Dolls & Bears","Dolls","Antique (Pre-1930)","China",,,,"4624","326"
"4623","Dolls & Bears","Dolls","Antique (Pre-1930)","Cloth",,,,"4623","326"
"341","Dolls & Bears","Dolls","Antique (Pre-1930)","Composition",,,,"341","326"
"4625","Dolls & Bears","Dolls","Antique (Pre-1930)","Papier-Mache",,,,"4625","326"
"149387","Dolls & Bears","Dolls","Antique (Pre-1930)","Tin & Metal",,,,"149387","326"
"4628","Dolls & Bears","Dolls","Antique (Pre-1930)","Wood",,,,"4628","326"
"32","Dolls & Bears","Dolls","Antique (Pre-1930)","Other",,,,"32","326"
"166700","Dolls & Bears","Dolls","Art Dolls-Manufactured",,,,,"166700","238"
"2404","Dolls & Bears","Dolls","Art Dolls-OOAK",,,,,"2404","238"
"84625","Dolls & Bears","Dolls","Art Dolls-OOAK","Babies",,,,"84625","2404"
"84627","Dolls & Bears","Dolls","Art Dolls-OOAK","Characters",,,,"84627","2404"
"84626","Dolls & Bears","Dolls","Art Dolls-OOAK","Fantasy",,,,"84626","2404"
"158448","Dolls & Bears","Dolls","Art Dolls-OOAK","Gothic & Horror",,,,"158448","2404"
"158449","Dolls & Bears","Dolls","Art Dolls-OOAK","OOAK Artist Supplies",,,,"158449","2404"
"158450","Dolls & Bears","Dolls","Art Dolls-OOAK","OOAK Doll Clothing",,,,"158450","2404"
"327","Dolls & Bears","Dolls","Art Dolls-OOAK","Other",,,,"327","2404"
"160840","Dolls & Bears","Dolls","Baby Dolls",,,,,"160840","238"
"15965","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)",,,,,"15965","238"
"250","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Vintage (Pre-1967)",,,,"250","15965"
"160841","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Mod Era (1967-1973)",,,,"160841","15965"
"15966","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Cases",,,,"15966","15965"
"2453","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Clothing & Accessories",,,,"2453","15965"
"2454","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Clothing & Accessories","Clothing",,,"2454","2453"
"2455","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Clothing & Accessories","Shoes",,,"2455","2453"
"36536","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Clothing & Accessories","Mixed Lots",,,"36536","2453"
"251","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Clothing & Accessories","Other",,,"251","2453"
"15969","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Friends & Family",,,,"15969","15965"
"15970","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Friends & Family","Francie, Casey & Twiggy",,,"15970","15969"
"15971","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Friends & Family","Ken & Same-Size Friends",,,"15971","15969"
"15972","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Friends & Family","Midge & Same-Size Friends",,,"15972","15969"
"15973","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Friends & Family","Skipper & Same-Size Friends",,,"15973","15969"
"48953","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Friends & Family","Tutti, Todd & Chris",,,"48953","15969"
"2452","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Friends & Family","Other",,,"2452","15969"
"15967","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Structures & Furniture",,,,"15967","15965"
"15968","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Vehicles",,,,"15968","15965"
"158451","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Vintage Reproductions",,,,"158451","15965"
"48954","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Mixed Lots",,,,"48954","15965"
"15974","Dolls & Bears","Dolls","Barbie Vintage (Pre-1973)","Other",,,,"15974","15965"
"15949","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)",,,,,"15949","238"
"15950","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls",,,,"15950","15949"
"48912","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Anniversary Dolls",,,"48912","15950"
"48913","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Artist Dolls - OOAK & Nudes",,,"48913","15950"
"84628","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Artist Dolls - OOAK & Nudes","OOAK",,"84628","48913"
"15954","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Artist Dolls - OOAK & Nudes","Nude Dolls",,"15954","48913"
"48914","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Artist Dolls - OOAK & Nudes","Supplies",,"48914","48913"
"48915","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Athlete Barbie",,,"48915","15950"
"48916","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Bridal Barbie",,,"48916","15950"
"48917","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Career Barbie",,,"48917","15950"
"15952","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Designer Editions, Bob Mackie",,,"15952","15950"
"48932","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Dolls of the World",,,"48932","15950"
"48933","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie",,,"48933","15950"
"48922","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Cinderella",,"48922","48933"
"36529","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Disney",,"36529","48933"
"160826","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Fairytopia",,"160826","48933"
"160827","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Island Princess",,"160827","48933"
"38260","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Nutcracker",,"38260","48933"
"36534","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Rapunzel",,"36534","48933"
"52332","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Swan Lake",,"52332","48933"
"36535","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Wizard of Oz",,"36535","48933"
"48934","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Fairytale Barbie","Other",,"48934","48933"
"160828","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Flowers in Fashion",,,"160828","15950"
"48935","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Happy Birthday Barbie",,,"48935","15950"
"48936","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Holiday Barbie",,,"48936","15950"
"160829","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Holiday Barbie","Happy Holidays",,"160829","48936"
"38258","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Holiday Barbie","Holiday Angel",,"38258","48936"
"38259","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Holiday Barbie","Holiday Celebration",,"38259","48936"
"48938","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Holiday Barbie","Other",,"48938","48936"
"48918","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Hollywood Barbie & Friends",,,"48918","15950"
"160830","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Hollywood Barbie & Friends","Breakfast at Tiffany's",,"160830","48918"
"36530","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Hollywood Barbie & Friends","Gone with the Wind",,"36530","48918"
"160831","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Hollywood Barbie & Friends","Grease",,"160831","48918"
"36532","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Hollywood Barbie & Friends","I Love Lucy",,"36532","48918"
"48919","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Hollywood Barbie & Friends","Marilyn Monroe",,"48919","48918"
"160832","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Hollywood Barbie & Friends","My Fair Lady",,"160832","48918"
"145878","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Hollywood Barbie & Friends","Other",,"145878","48918"
"160833","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Model Muse",,,"160833","15950"
"48923","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","My Scene Dolls",,,"48923","15950"
"48924","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","My Size Barbie",,,"48924","15950"
"48925","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie",,,"48925","15950"
"145879","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie","Avon",,"145879","48925"
"160834","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie","Cheerleader",,"160834","48925"
"36528","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie","Coca-Cola",,"36528","48925"
"160835","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie","Hard Rock Café",,"160835","48925"
"36531","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie","Harley-Davidson",,"36531","48925"
"160836","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie","Hello Kitty",,"160836","48925"
"36533","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie","NASCAR",,"36533","48925"
"48926","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Pop Culture Barbie","Other",,"48926","48925"
"48927","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Porcelain Barbie",,,"48927","15950"
"48928","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Silkstone, Fashion Models",,,"48928","15950"
"48929","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Sun & Beach Barbie",,,"48929","15950"
"48930","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Western Barbie",,,"48930","15950"
"48931","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Gift Sets",,,"48931","15950"
"15956","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Store Exclusives",,,"15956","15950"
"48939","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Mixed Lots",,,"48939","15950"
"15953","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Dolls","Other",,,"15953","15950"
"160837","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Barbie Reproductions",,,,"160837","15949"
"15948","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Books & Magazines",,,,"15948","15949"
"15957","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories",,,,"15957","15949"
"48940","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Accessories",,,"48940","15957"
"48941","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Clothing",,,"48941","15957"
"84629","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Clothing","Custom, Handmade",,"84629","48941"
"48942","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Clothing","Fashion Avenue",,"48942","48941"
"48943","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Clothing","My Size",,"48943","48941"
"48944","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Clothing","Silkstone",,"48944","48941"
"15958","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Clothing","Other",,"15958","48941"
"48945","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Shoes",,,"48945","15957"
"160838","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Reproductions",,,"160838","15957"
"249","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Clothing & Accessories","Other",,,"249","15957"
"2451","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Friends & Family",,,,"2451","15949"
"15961","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Friends & Family","Kelly & Same-Size Friends",,,"15961","2451"
"15962","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Friends & Family","Ken & Same-Size Friends",,,"15962","2451"
"48946","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Friends & Family","Midge & Same-Size Friends",,,"48946","2451"
"15963","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Friends & Family","Skipper & Same-Size Friends",,,"15963","2451"
"15964","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Friends & Family","Tommy & Same-Size Friends",,,"15964","2451"
"2450","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Friends & Family","Other",,,"2450","2451"
"49222","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Licensed Merchandise, Non-Doll",,,,"49222","15949"
"48947","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Pets & Animals",,,,"48947","15949"
"15959","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Structures & Furniture",,,,"15959","15949"
"15960","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Vehicles",,,,"15960","15949"
"48948","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Mixed Lots",,,,"48948","15949"
"248","Dolls & Bears","Dolls","Barbie Contemporary (1973-Now)","Other",,,,"248","15949"
"15987","Dolls & Bears","Dolls","By Brand, Company, Character",,,,,"15987","238"
"2401","Dolls & Bears","Dolls","By Brand, Company, Character","American Character",,,,"2401","15987"
"4620","Dolls & Bears","Dolls","By Brand, Company, Character","American Character","Betsy McCall",,,"4620","2401"
"2402","Dolls & Bears","Dolls","By Brand, Company, Character","American Character","Sweet Sue",,,"2402","2401"
"15988","Dolls & Bears","Dolls","By Brand, Company, Character","American Character","Tiny Tears",,,"15988","2401"
"160842","Dolls & Bears","Dolls","By Brand, Company, Character","American Character","Tressy",,,"160842","2401"
"2400","Dolls & Bears","Dolls","By Brand, Company, Character","American Character","Other",,,"2400","2401"
"95230","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl",,,,"95230","15987"
"95231","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Addy",,,"95231","95230"
"95232","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Angelina Ballerina",,,"95232","95230"
"95233","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Bitty Baby",,,"95233","95230"
"168082","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Bitty Twins",,,"168082","95230"
"95234","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Felicity & Elizabeth",,,"95234","95230"
"95235","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Josefina",,,"95235","95230"
"160843","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Julie & Ivy",,,"160843","95230"
"160844","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Kaya",,,"160844","95230"
"95237","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Kirsten",,,"95237","95230"
"95236","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Kit & Ruthie",,,"95236","95230"
"95238","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Molly & Emily",,,"95238","95230"
"95239","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Nellie",,,"95239","95230"
"95240","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Samantha",,,"95240","95230"
"145880","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Today",,,"145880","95230"
"160846","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Furniture",,,"160846","95230"
"160845","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Accessories",,,"160845","95230"
"15989","Dolls & Bears","Dolls","By Brand, Company, Character","American Girl","Other",,,"15989","95230"
"2407","Dolls & Bears","Dolls","By Brand, Company, Character","Annalee",,,,"2407","15987"
"63640","Dolls & Bears","Dolls","By Brand, Company, Character","Anne Geddes",,,,"63640","15987"
"15981","Dolls & Bears","Dolls","By Brand, Company, Character","Annette Himstedt",,,,"15981","15987"
"4629","Dolls & Bears","Dolls","By Brand, Company, Character","Arranbee (R&B)",,,,"4629","15987"
"84630","Dolls & Bears","Dolls","By Brand, Company, Character","Ashton Drake",,,,"84630","15987"
"1033","Dolls & Bears","Dolls","By Brand, Company, Character","Ashton Drake","Gene",,,"1033","84630"
"160847","Dolls & Bears","Dolls","By Brand, Company, Character","Ashton Drake","So Truly Real",,,"160847","84630"
"15990","Dolls & Bears","Dolls","By Brand, Company, Character","Ashton Drake","Other",,,"15990","84630"
"160848","Dolls & Bears","Dolls","By Brand, Company, Character","Baby Face",,,,"160848","15987"
"160849","Dolls & Bears","Dolls","By Brand, Company, Character","Battat",,,,"160849","15987"
"84631","Dolls & Bears","Dolls","By Brand, Company, Character","Berenguer, Berjusa",,,,"84631","15987"
"84632","Dolls & Bears","Dolls","By Brand, Company, Character","Berenguer, Berjusa","Dolls",,,"84632","84631"
"84633","Dolls & Bears","Dolls","By Brand, Company, Character","Berenguer, Berjusa","Reborn Dolls",,,"84633","84631"
"48955","Dolls & Bears","Dolls","By Brand, Company, Character","Berenguer, Berjusa","Other",,,"48955","84631"
"36551","Dolls & Bears","Dolls","By Brand, Company, Character","Betty Boop",,,,"36551","15987"
"36546","Dolls & Bears","Dolls","By Brand, Company, Character","Blythe",,,,"36546","15987"
"36547","Dolls & Bears","Dolls","By Brand, Company, Character","Bratz",,,,"36547","15987"
"20392","Dolls & Bears","Dolls","By Brand, Company, Character","Cabbage Patch",,,,"20392","15987"
"20393","Dolls & Bears","Dolls","By Brand, Company, Character","Cabbage Patch","Vintage (Pre-1990)",,,"20393","20392"
"243","Dolls & Bears","Dolls","By Brand, Company, Character","Cabbage Patch","Modern (1990-Now)",,,"243","20392"
