"26395","Health & Beauty",,,,,,,"26395","26395"
"11838","Health & Beauty","Bath & Body",,,,,,"11838","26395"
"72759","Health & Beauty","Bath & Body","Bath Bombs & Fizzies",,,,,"72759","11838"
"74990","Health & Beauty","Bath & Body","Bath Brushes & Sponges",,,,,"74990","11838"
"31751","Health & Beauty","Bath & Body","Bath Oils",,,,,"31751","11838"
"67390","Health & Beauty","Bath & Body","Bath Salts",,,,,"67390","11838"
"67391","Health & Beauty","Bath & Body","Bath Sets & Kits",,,,,"67391","11838"
"166718","Health & Beauty","Bath & Body","Body Butters",,,,,"166718","11838"
"11841","Health & Beauty","Bath & Body","Body Lotion",,,,,"11841","11838"
"29581","Health & Beauty","Bath & Body","Body Powders",,,,,"29581","11838"
"31752","Health & Beauty","Bath & Body","Body Scrubs",,,,,"31752","11838"
"31753","Health & Beauty","Bath & Body","Body Sprays & Mists",,,,,"31753","11838"
"31754","Health & Beauty","Bath & Body","Body Washes & Shower Gels",,,,,"31754","11838"
"31755","Health & Beauty","Bath & Body","Bubble Baths",,,,,"31755","11838"
"74993","Health & Beauty","Bath & Body","Cellulite Treatment",,,,,"74993","11838"
"159717","Health & Beauty","Bath & Body","Children's Bath & Body",,,,,"159717","11838"
"29580","Health & Beauty","Bath & Body","Deodorants & Antiperspirants",,,,,"29580","11838"
"74994","Health & Beauty","Bath & Body","Scar & Stretch Mark Reducers",,,,,"74994","11838"
"11845","Health & Beauty","Bath & Body","Soaps",,,,,"11845","11838"
"29584","Health & Beauty","Bath & Body","Mixed Items",,,,,"29584","11838"
"72765","Health & Beauty","Bath & Body","Samples & Travel Sizes",,,,,"72765","11838"
"11837","Health & Beauty","Bath & Body","Other",,,,,"11837","11838"
"19259","Health & Beauty","Dietary Supplements, Nutrition",,,,,,"19259","26395"
"159730","Health & Beauty","Dietary Supplements, Nutrition","Children's Vitamins",,,,,"159730","19259"
"159731","Health & Beauty","Dietary Supplements, Nutrition","Detox & Cleanse",,,,,"159731","19259"
"1278","Health & Beauty","Dietary Supplements, Nutrition","Energy Bars, Shakes & Drinks",,,,,"1278","19259"
"19260","Health & Beauty","Dietary Supplements, Nutrition","Herbs & Botanicals",,,,,"19260","19259"
"40961","Health & Beauty","Dietary Supplements, Nutrition","Sports Supplements",,,,,"40961","19259"
"11776","Health & Beauty","Dietary Supplements, Nutrition","Vitamins & Minerals",,,,,"11776","19259"
"19262","Health & Beauty","Dietary Supplements, Nutrition","Other",,,,,"19262","19259"
"26396","Health & Beauty","Fragrances",,,,,,"26396","26395"
"159719","Health & Beauty","Fragrances","Children",,,,,"159719","26396"
"29585","Health & Beauty","Fragrances","Men",,,,,"29585","26396"
"11848","Health & Beauty","Fragrances","Women",,,,,"11848","26396"
"112661","Health & Beauty","Fragrances","Unisex",,,,,"112661","26396"
"11854","Health & Beauty","Hair Care & Styling",,,,,,"11854","26395"
"11855","Health & Beauty","Hair Care & Styling","Brushes & Combs",,,,,"11855","11854"
"177659","Health & Beauty","Hair Care & Styling","Curling & Straightening Irons",,,,,"177659","11854"
"31412","Health & Beauty","Hair Care & Styling","Hair Color",,,,,"31412","11854"
"11858","Health & Beauty","Hair Care & Styling","Hair Dryers",,,,,"11858","11854"
"31413","Health & Beauty","Hair Care & Styling","Hair Loss Treatments",,,,,"31413","11854"
"166738","Health & Beauty","Hair Care & Styling","Perms",,,,,"166738","11854"
"36407","Health & Beauty","Hair Care & Styling","Rollers & Curlers",,,,,"36407","11854"
"177660","Health & Beauty","Hair Care & Styling","Serum & Oils",,,,,"177660","11854"
"177661","Health & Beauty","Hair Care & Styling","Shampoo & Conditioning",,,,,"177661","11854"
"177662","Health & Beauty","Hair Care & Styling","Smoothing & Straightening",,,,,"177662","11854"
"11860","Health & Beauty","Hair Care & Styling","Styling Products",,,,,"11860","11854"
"82591","Health & Beauty","Hair Care & Styling","Styling Tools & Accessories",,,,,"82591","11854"
"31788","Health & Beauty","Hair Care & Styling","Sets & Kits",,,,,"31788","11854"
"72801","Health & Beauty","Hair Care & Styling","Travel & Sample Sizes",,,,,"72801","11854"
"177658","Health & Beauty","Hair Care & Styling","Other",,,,,"177658","11854"
"67588","Health & Beauty","Health Care",,,,,,"67588","26395"
"179842","Health & Beauty","Health Care","Ear Care",,,,,"179842","67588"
"67590","Health & Beauty","Health Care","Feminine Hygiene",,,,,"67590","67588"
"75033","Health & Beauty","Health Care","First Aid",,,,,"75033","67588"
"75034","Health & Beauty","Health Care","First Aid","Bandages, Gauze & Dressings",,,,"75034","75033"
"159796","Health & Beauty","Health Care","First Aid","Children's First Aid",,,,"159796","75033"
"75035","Health & Beauty","Health Care","First Aid","Kits & Bags",,,,"75035","75033"
"82592","Health & Beauty","Health Care","First Aid","Ointments, Creams & Oils",,,,"82592","75033"
"11779","Health & Beauty","Health Care","First Aid","Other",,,,"11779","75033"
"178966","Health & Beauty","Health Care","Foot Care",,,,,"178966","67588"
"177663","Health & Beauty","Health Care","Hand Sanitizers",,,,,"177663","67588"
"36439","Health & Beauty","Health Care","Hot & Cold Therapies",,,,,"36439","67588"
"75041","Health & Beauty","Health Care","Pill Boxes, Pill Cases",,,,,"75041","67588"
"40100","Health & Beauty","Health Care","Relaxation Aids",,,,,"40100","67588"
"176992","Health & Beauty","Health Care","Sexual Wellness",,,,,"176992","67588"
"176993","Health & Beauty","Health Care","Sexual Wellness","Body Enhancing Devices",,,,"176993","176992"
"176994","Health & Beauty","Health Care","Sexual Wellness","Condoms & Contraceptives",,,,"176994","176992"
"116178","Health & Beauty","Health Care","Sexual Wellness","Fertility Monitors",,,,"116178","176992"
"176995","Health & Beauty","Health Care","Sexual Wellness","Lubes, Lotions & Massage Oils",,,,"176995","176992"
"30118","Health & Beauty","Health Care","Sexual Wellness","Ovulation Kits",,,,"30118","176992"
"36437","Health & Beauty","Health Care","Sexual Wellness","Pregnancy Tests",,,,"36437","176992"
"176996","Health & Beauty","Health Care","Sexual Wellness","Sex Accessories",,,,"176996","176992"
"176997","Health & Beauty","Health Care","Sexual Wellness","Sex Toys",,,,"176997","176992"
"176998","Health & Beauty","Health Care","Sexual Wellness","Sexual Remedies & Supplements",,,,"176998","176992"
"176999","Health & Beauty","Health Care","Sexual Wellness","Other",,,,"176999","176992"
"82593","Health & Beauty","Health Care","Sleeping Aids",,,,,"82593","67588"
"159798","Health & Beauty","Health Care","Sleeping Aids","CPAP Accessories",,,,"159798","82593"
"159799","Health & Beauty","Health Care","Sleeping Aids","Sleep Masks",,,,"159799","82593"
"82594","Health & Beauty","Health Care","Sleeping Aids","Sound Therapy",,,,"82594","82593"
"82595","Health & Beauty","Health Care","Sleeping Aids","Snoring Cessation",,,,"82595","82593"
"40101","Health & Beauty","Health Care","Sleeping Aids","Other",,,,"40101","82593"
"75042","Health & Beauty","Health Care","Smoking Cessation",,,,,"75042","67588"
"75043","Health & Beauty","Health Care","Smoking Cessation","Alternative Therapies",,,,"75043","75042"
"75044","Health & Beauty","Health Care","Smoking Cessation","Gum, Lozenges",,,,"75044","75042"
"75045","Health & Beauty","Health Care","Smoking Cessation","Gum, Lozenges","2mg",,,"75045","75044"
"75048","Health & Beauty","Health Care","Smoking Cessation","Gum, Lozenges","4mg",,,"75048","75044"
"36441","Health & Beauty","Health Care","Smoking Cessation","Gum, Lozenges","Other",,,"36441","75044"
"75046","Health & Beauty","Health Care","Smoking Cessation","Patches",,,,"75046","75042"
"75047","Health & Beauty","Health Care","Smoking Cessation","Other",,,,"75047","75042"
"67589","Health & Beauty","Health Care","Other",,,,,"67589","67588"
"31786","Health & Beauty","Makeup",,,,,,"31786","26395"
"172016","Health & Beauty","Makeup","Body",,,,,"172016","31786"
"172020","Health & Beauty","Makeup","Eyes",,,,,"172020","31786"
"78089","Health & Beauty","Makeup","Eyes","Eyebrow Liner & Definition",,,,"78089","172020"
"31787","Health & Beauty","Makeup","Eyes","Eyeliner",,,,"31787","172020"
"36865","Health & Beauty","Makeup","Eyes","Eye Shadow",,,,"36865","172020"
"172021","Health & Beauty","Makeup","Eyes","Eye Shadow Primer",,,,"172021","172020"
"172022","Health & Beauty","Makeup","Eyes","Eye Shadow/Liner Combination",,,,"172022","172020"
"177664","Health & Beauty","Makeup","Eyes","False Eyelashes & Adhesives",,,,"177664","172020"
"172023","Health & Beauty","Makeup","Eyes","Lash Growth & Conditioner",,,,"172023","172020"
"11869","Health & Beauty","Makeup","Eyes","Mascara",,,,"11869","172020"
"172024","Health & Beauty","Makeup","Eyes","Other",,,,"172024","172020"
"172025","Health & Beauty","Makeup","Face",,,,,"172025","31786"
"177665","Health & Beauty","Makeup","Face","BB Cream",,,,"177665","172025"
"11864","Health & Beauty","Makeup","Face","Blush",,,,"11864","172025"
"82596","Health & Beauty","Makeup","Face","Bronzers & Highlighters",,,,"82596","172025"
"11865","Health & Beauty","Makeup","Face","Concealer",,,,"11865","172025"
"21021","Health & Beauty","Makeup","Face","Face Powder",,,,"21021","172025"
"177666","Health & Beauty","Makeup","Face","Foundation",,,,"177666","172025"
"95216","Health & Beauty","Makeup","Face","Foundation Primer",,,,"95216","172025"
"172026","Health & Beauty","Makeup","Face","Other",,,,"172026","172025"
"172027","Health & Beauty","Makeup","Lips",,,,,"172027","31786"
"31802","Health & Beauty","Makeup","Lips","Lip Gloss",,,,"31802","172027"
"31803","Health & Beauty","Makeup","Lips","Lip Liner",,,,"31803","172027"
"172029","Health & Beauty","Makeup","Lips","Lip Plumper",,,,"172029","172027"
"172030","Health & Beauty","Makeup","Lips","Lip Stain",,,,"172030","172027"
"31804","Health & Beauty","Makeup","Lips","Lipstick",,,,"31804","172027"
"172031","Health & Beauty","Makeup","Lips","Lipstick Primer",,,,"172031","172027"
"172028","Health & Beauty","Makeup","Lips","Other",,,,"172028","172027"
"36413","Health & Beauty","Makeup","Makeup Bags & Cases",,,,,"36413","31786"
"107956","Health & Beauty","Makeup","Makeup Sets & Kits",,,,,"107956","31786"
"36409","Health & Beauty","Makeup","Makeup Tools & Accessories",,,,,"36409","31786"
"159805","Health & Beauty","Makeup","Makeup Tools & Accessories","Brush Cleaners",,,,"159805","36409"
"82597","Health & Beauty","Makeup","Makeup Tools & Accessories","Brushes",,,,"82597","36409"
"82599","Health & Beauty","Makeup","Makeup Tools & Accessories","Eyelash Tools",,,,"82599","36409"
"106256","Health & Beauty","Makeup","Makeup Tools & Accessories","Makeup Mirrors",,,,"106256","36409"
"172014","Health & Beauty","Makeup","Makeup Tools & Accessories","Sharpeners",,,,"172014","36409"
"159806","Health & Beauty","Makeup","Makeup Tools & Accessories","Sponges, Applicators & Cotton",,,,"159806","36409"
"159807","Health & Beauty","Makeup","Makeup Tools & Accessories","Other",,,,"159807","36409"
"72855","Health & Beauty","Makeup","Travel & Sample Sizes",,,,,"72855","31786"
"11985","Health & Beauty","Makeup","Mixed Makeup Lots",,,,,"11985","31786"
"31811","Health & Beauty","Makeup","Other",,,,,"31811","31786"
"36447","Health & Beauty","Massage",,,,,,"36447","26395"
"168199","Health & Beauty","Massage","Candles",,,,,"168199","36447"
"36448","Health & Beauty","Massage","Chairs",,,,,"36448","36447"
"36449","Health & Beauty","Massage","Massagers",,,,,"36449","36447"
"36450","Health & Beauty","Massage","Massagers","Back",,,,"36450","36449"
"36451","Health & Beauty","Massage","Massagers","Foot",,,,"36451","36449"
"67662","Health & Beauty","Massage","Massagers","Full Body",,,,"67662","36449"
"67663","Health & Beauty","Massage","Massagers","Head & Neck",,,,"67663","36449"
"36452","Health & Beauty","Massage","Massagers","Other",,,,"36452","36449"
"36453","Health & Beauty","Massage","Oils & Creams",,,,,"36453","36447"
"101972","Health & Beauty","Massage","Pillows",,,,,"101972","36447"
"67661","Health & Beauty","Massage","Stones & Rocks",,,,,"67661","36447"
"36454","Health & Beauty","Massage","Tables",,,,,"36454","36447"
"19263","Health & Beauty","Massage","Other",,,,,"19263","36447"
"11778","Health & Beauty","Medical, Mobility & Disability",,,,,,"11778","26395"
"75059","Health & Beauty","Medical, Mobility & Disability","Bathroom Safety",,,,,"75059","11778"
"19264","Health & Beauty","Medical, Mobility & Disability","Braces & Supports",,,,,"19264","11778"
"168198","Health & Beauty","Medical, Mobility & Disability","Caregiver Products",,,,,"168198","11778"
"72873","Health & Beauty","Medical, Mobility & Disability","Diabetic Aids",,,,,"72873","11778"
"72874","Health & Beauty","Medical, Mobility & Disability","Diabetic Aids","Glucose Monitors",,,,"72874","72873"
"72875","Health & Beauty","Medical, Mobility & Disability","Diabetic Aids","Lancets",,,,"72875","72873"
"72876","Health & Beauty","Medical, Mobility & Disability","Diabetic Aids","Monitoring Kits",,,,"72876","72873"
"72877","Health & Beauty","Medical, Mobility & Disability","Diabetic Aids","Test Strips",,,,"72877","72873"
"30117","Health & Beauty","Medical, Mobility & Disability","Diabetic Aids","Other",,,,"30117","72873"
"37821","Health & Beauty","Medical, Mobility & Disability","Hearing Assistance",,,,,"37821","11778"
"36440","Health & Beauty","Medical, Mobility & Disability","Incontinence Aids",,,,,"36440","11778"
"28175","Health & Beauty","Medical, Mobility & Disability","Mobility Equipment",,,,,"28175","11778"
"75066","Health & Beauty","Medical, Mobility & Disability","Mobility Equipment","Lifts & Lift Chairs",,,,"75066","28175"
"75067","Health & Beauty","Medical, Mobility & Disability","Mobility Equipment","Ramps",,,,"75067","28175"
"159874","Health & Beauty","Medical, Mobility & Disability","Mobility Equipment","Reacher Grabbers",,,,"159874","28175"
"75068","Health & Beauty","Medical, Mobility & Disability","Mobility Equipment","Scooters",,,,"75068","28175"
"28176","Health & Beauty","Medical, Mobility & Disability","Mobility Equipment","Walkers & Canes",,,,"28176","28175"
"19265","Health & Beauty","Medical, Mobility & Disability","Mobility Equipment","Wheelchairs",,,,"19265","28175"
"28177","Health & Beauty","Medical, Mobility & Disability","Mobility Equipment","Other",,,,"28177","28175"
"30115","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing",,,,,"30115","11778"
"75072","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Blood Pressure",,,,"75072","30115"
"75073","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Blood Pressure","Arm",,,"75073","75072"
"75074","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Blood Pressure","Wrist",,,"75074","75072"
"30116","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Blood Pressure","Other",,,"30116","75072"
"159875","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Cholesterol",,,,"159875","30115"
"159876","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Drug Testing",,,,"159876","30115"
"159877","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Ear Infection Monitors",,,,"159877","30115"
"159878","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Emergency Alert Systems",,,,"159878","30115"
"78119","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Stethoscopes",,,,"78119","30115"
"75075","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Thermometers",,,,"75075","30115"
"11780","Health & Beauty","Medical, Mobility & Disability","Monitoring & Testing","Other",,,,"11780","30115"
"118956","Health & Beauty","Medical, Mobility & Disability","Orthotics, Insoles",,,,,"118956","11778"
"28178","Health & Beauty","Medical, Mobility & Disability","Positioning Equipment",,,,,"28178","11778"
"45207","Health & Beauty","Medical, Mobility & Disability","Respiratory Aids",,,,,"45207","11778"
