"26395","Health & Beauty",,,,,,,"26395","26395"
"3193","Health & Beauty","Medical, Mobility & Disability","Other",,,,,"3193","11778"
"47945","Health & Beauty","Nail Care, Manicure & Pedicure",,,,,,"47945","26395"
"178959","Health & Beauty","Nail Care, Manicure & Pedicure","Airbrushing",,,,,"178959","47945"
"75055","Health & Beauty","Nail Care, Manicure & Pedicure","Artificial Nails & Tips",,,,,"75055","47945"
"82610","Health & Beauty","Nail Care, Manicure & Pedicure","Cuticle Treatments",,,,,"82610","47945"
"178960","Health & Beauty","Nail Care, Manicure & Pedicure","Electric Files & Tools",,,,,"178960","47945"
"36431","Health & Beauty","Nail Care, Manicure & Pedicure","Foot Creams & Treatments",,,,,"36431","47945"
"178961","Health & Beauty","Nail Care, Manicure & Pedicure","Gel & Shellac Polish",,,,,"178961","47945"
"36432","Health & Beauty","Nail Care, Manicure & Pedicure","Hand Creams & Treatments",,,,,"36432","47945"
"11872","Health & Beauty","Nail Care, Manicure & Pedicure","Manicure/Pedicure Tools & Kits",,,,,"11872","47945"
"107876","Health & Beauty","Nail Care, Manicure & Pedicure","Nail Art Accessories",,,,,"107876","47945"
"67653","Health & Beauty","Nail Care, Manicure & Pedicure","Nail Dryers & UV/LED Lamps",,,,,"67653","47945"
"11873","Health & Beauty","Nail Care, Manicure & Pedicure","Nail Polish",,,,,"11873","47945"
"47940","Health & Beauty","Nail Care, Manicure & Pedicure","Nail Polish Remover",,,,,"47940","47945"
"112563","Health & Beauty","Nail Care, Manicure & Pedicure","Nail Practice & Display",,,,,"112563","47945"
"36430","Health & Beauty","Nail Care, Manicure & Pedicure","Spas, Baths & Supplies",,,,,"36430","47945"
"107965","Health & Beauty","Nail Care, Manicure & Pedicure","Storage & Empty Containers",,,,,"107965","47945"
"11870","Health & Beauty","Nail Care, Manicure & Pedicure","Other",,,,,"11870","47945"
"67659","Health & Beauty","Natural & Homeopathic Remedies",,,,,,"67659","26395"
"37822","Health & Beauty","Natural & Homeopathic Remedies","Acupuncture",,,,,"37822","67659"
"19258","Health & Beauty","Natural & Homeopathic Remedies","Aromatherapy",,,,,"19258","67659"
"159886","Health & Beauty","Natural & Homeopathic Remedies","Detox Pads",,,,,"159886","67659"
"101965","Health & Beauty","Natural & Homeopathic Remedies","Herbal",,,,,"101965","67659"
"159880","Health & Beauty","Natural & Homeopathic Remedies","Hypnosis",,,,,"159880","67659"
"159879","Health & Beauty","Natural & Homeopathic Remedies","Ion Foot Baths",,,,,"159879","67659"
"159881","Health & Beauty","Natural & Homeopathic Remedies","Light Therapy",,,,,"159881","67659"
"11777","Health & Beauty","Natural & Homeopathic Remedies","Magnets",,,,,"11777","67659"
"159882","Health & Beauty","Natural & Homeopathic Remedies","Neti Pots & Cleansers",,,,,"159882","67659"
"159883","Health & Beauty","Natural & Homeopathic Remedies","Subliminal Products",,,,,"159883","67659"
"116179","Health & Beauty","Natural & Homeopathic Remedies","Support Wraps",,,,,"116179","67659"
"159884","Health & Beauty","Natural & Homeopathic Remedies","Tiger Balm",,,,,"159884","67659"
"159885","Health & Beauty","Natural & Homeopathic Remedies","Titanium",,,,,"159885","67659"
"1279","Health & Beauty","Natural & Homeopathic Remedies","Other",,,,,"1279","67659"
"31769","Health & Beauty","Oral Care",,,,,,"31769","26395"
"159757","Health & Beauty","Oral Care","Children's Oral Care",,,,,"159757","31769"
"159758","Health & Beauty","Oral Care","Dental Floss & Flossers",,,,,"159758","31769"
"67421","Health & Beauty","Oral Care","Toothbrushes-Standard",,,,,"67421","31769"
"31770","Health & Beauty","Oral Care","Toothbrushes-Electric",,,,,"31770","31769"
"99654","Health & Beauty","Oral Care","Toothbrush Replacement Heads",,,,,"99654","31769"
"67422","Health & Beauty","Oral Care","Toothpaste",,,,,"67422","31769"
"113913","Health & Beauty","Oral Care","Whitening",,,,,"113913","31769"
"108691","Health & Beauty","Oral Care","Systems & Kits",,,,,"108691","31769"
"11843","Health & Beauty","Oral Care","Other",,,,,"11843","31769"
"75036","Health & Beauty","Over-the-Counter Medicine",,,,,,"75036","26395"
"75037","Health & Beauty","Over-the-Counter Medicine","Allergy, Sinus & Asthma",,,,,"75037","75036"
"159797","Health & Beauty","Over-the-Counter Medicine","Cold Sores",,,,,"159797","75036"
"75038","Health & Beauty","Over-the-Counter Medicine","Cough, Cold & Flu",,,,,"75038","75036"
"75039","Health & Beauty","Over-the-Counter Medicine","Digestion & Nausea",,,,,"75039","75036"
"75040","Health & Beauty","Over-the-Counter Medicine","Pain & Fever Relief",,,,,"75040","75036"
"45206","Health & Beauty","Over-the-Counter Medicine","Other",,,,,"45206","75036"
"177731","Health & Beauty","Salon & Spa Equipment",,,,,,"177731","26395"
"117338","Health & Beauty","Salon & Spa Equipment","Backwash Units & Shampoo Bowls",,,,,"117338","177731"
"177732","Health & Beauty","Salon & Spa Equipment","Hair & Makeup Mannequins",,,,,"177732","177731"
"177733","Health & Beauty","Salon & Spa Equipment","Magnifying Lamps",,,,,"177733","177731"
"177734","Health & Beauty","Salon & Spa Equipment","Professional Facial Machines",,,,,"177734","177731"
"177735","Health & Beauty","Salon & Spa Equipment","Professional Styling Tools",,,,,"177735","177731"
"177736","Health & Beauty","Salon & Spa Equipment","Professional Waxing Warmers",,,,,"177736","177731"
"75053","Health & Beauty","Salon & Spa Equipment","Rolling Makeup Cases",,,,,"75053","177731"
"177737","Health & Beauty","Salon & Spa Equipment","Salon Chairs & Dryers",,,,,"177737","177731"
"101915","Health & Beauty","Salon & Spa Equipment","Scissors & Shears",,,,,"101915","177731"
"177739","Health & Beauty","Salon & Spa Equipment","Sterilizers & Towel Warmers",,,,,"177739","177731"
"96428","Health & Beauty","Salon & Spa Equipment","Styling Capes & Gowns",,,,,"96428","177731"
"177738","Health & Beauty","Salon & Spa Equipment","Stylist Stations & Furniture",,,,,"177738","177731"
"177740","Health & Beauty","Salon & Spa Equipment","Salon & Spa Supplies",,,,,"177740","177731"
"177741","Health & Beauty","Salon & Spa Equipment","Other",,,,,"177741","177731"
"31762","Health & Beauty","Shaving & Hair Removal",,,,,,"31762","26395"
"47920","Health & Beauty","Shaving & Hair Removal","Aftershave & Pre-Shave",,,,,"47920","31762"
"67408","Health & Beauty","Shaving & Hair Removal","Clippers & Trimmers",,,,,"67408","31762"
"159789","Health & Beauty","Shaving & Hair Removal","Clipper & Trimmer Parts",,,,,"159789","31762"
"31765","Health & Beauty","Shaving & Hair Removal","Electric Shavers",,,,,"31765","31762"
"11844","Health & Beauty","Shaving & Hair Removal","Electric Shavers","Men's Shavers",,,,"11844","31765"
"106317","Health & Beauty","Shaving & Hair Removal","Electric Shavers","Women's Shavers",,,,"106317","31765"
"139844","Health & Beauty","Shaving & Hair Removal","Electric Shavers","Shaver Parts & Accessories",,,,"139844","31765"
"37802","Health & Beauty","Shaving & Hair Removal","Epilators & Electrolysis",,,,,"37802","31762"
"47925","Health & Beauty","Shaving & Hair Removal","Hair Removal Creams & Sprays",,,,,"47925","31762"
"159795","Health & Beauty","Shaving & Hair Removal","Laser Hair Removal & IPL",,,,,"159795","31762"
"179841","Health & Beauty","Shaving & Hair Removal","Razors & Razor Blades",,,,,"179841","31762"
"47921","Health & Beauty","Shaving & Hair Removal","Razors & Razor Blades","Men's Razors",,,,"47921","179841"
"47931","Health & Beauty","Shaving & Hair Removal","Razors & Razor Blades","Men's Razor Blades",,,,"47931","179841"
"178964","Health & Beauty","Shaving & Hair Removal","Razors & Razor Blades","Women's Razors",,,,"178964","179841"
"178965","Health & Beauty","Shaving & Hair Removal","Razors & Razor Blades","Women's Razor Blades",,,,"178965","179841"
"106315","Health & Beauty","Shaving & Hair Removal","Shaving & Grooming Kits & Sets",,,,,"106315","31762"
"168191","Health & Beauty","Shaving & Hair Removal","Shaving Brushes & Mugs",,,,,"168191","31762"
"31763","Health & Beauty","Shaving & Hair Removal","Shaving Creams, Foams & Gels",,,,,"31763","31762"
"159756","Health & Beauty","Shaving & Hair Removal","Straight Razors",,,,,"159756","31762"
"67416","Health & Beauty","Shaving & Hair Removal","Tweezers",,,,,"67416","31762"
"82565","Health & Beauty","Shaving & Hair Removal","Waxing Supplies",,,,,"82565","31762"
"11840","Health & Beauty","Shaving & Hair Removal","Other",,,,,"11840","31762"
"11863","Health & Beauty","Skin Care",,,,,,"11863","26395"
"29618","Health & Beauty","Skin Care","Acne & Blemish Treatments",,,,,"29618","11863"
"33164","Health & Beauty","Skin Care","Anti-Aging Products",,,,,"33164","11863"
"75006","Health & Beauty","Skin Care","Blotting Paper",,,,,"75006","11863"
"177765","Health & Beauty","Skin Care","Cleansers & Toners",,,,,"177765","11863"
"29582","Health & Beauty","Skin Care","Exfoliators & Scrubs",,,,,"29582","11863"
"177764","Health & Beauty","Skin Care","Eye Treatments & Masks",,,,,"177764","11863"
"177767","Health & Beauty","Skin Care","Home Skin Care Devices",,,,,"177767","11863"
"40088","Health & Beauty","Skin Care","Lightening Cream",,,,,"40088","11863"
"36870","Health & Beauty","Skin Care","Lip Balm & Treatments",,,,,"36870","11863"
"172032","Health & Beauty","Skin Care","Makeup Remover",,,,,"172032","11863"
"21022","Health & Beauty","Skin Care","Masks & Peels",,,,,"21022","11863"
"101925","Health & Beauty","Skin Care","Microdermabrasion",,,,,"101925","11863"
"21205","Health & Beauty","Skin Care","Moisturizers",,,,,"21205","11863"
"101926","Health & Beauty","Skin Care","Night Treatments",,,,,"101926","11863"
"67500","Health & Beauty","Skin Care","Sets & Kits",,,,,"67500","11863"
"72772","Health & Beauty","Skin Care","Travel & Sample Sizes",,,,,"72772","11863"
"11862","Health & Beauty","Skin Care","Other",,,,,"11862","11863"
"31772","Health & Beauty","Sun Protection & Tanning",,,,,,"31772","26395"
"74996","Health & Beauty","Sun Protection & Tanning","After Sun",,,,,"74996","31772"
"108693","Health & Beauty","Sun Protection & Tanning","Airbrush Tanning",,,,,"108693","31772"
"67428","Health & Beauty","Sun Protection & Tanning","Sunless Tanning Lotion & Cream",,,,,"67428","31772"
"67429","Health & Beauty","Sun Protection & Tanning","Sunless Tanning Sprays & Mists",,,,,"67429","31772"
"31774","Health & Beauty","Sun Protection & Tanning","Sunscreen",,,,,"31774","31772"
"177742","Health & Beauty","Sun Protection & Tanning","Tanning Accessories",,,,,"177742","31772"
"31775","Health & Beauty","Sun Protection & Tanning","Tanning Beds & Lamps",,,,,"31775","31772"
"31776","Health & Beauty","Sun Protection & Tanning","Tanning Lotion",,,,,"31776","31772"
"29583","Health & Beauty","Sun Protection & Tanning","Other",,,,,"29583","31772"
"33914","Health & Beauty","Tattoos & Body Art",,,,,,"33914","26395"
"60890","Health & Beauty","Tattoos & Body Art","Henna Paste & Powder",,,,,"60890","33914"
"33916","Health & Beauty","Tattoos & Body Art","Piercing Supplies & Kits",,,,,"33916","33914"
"179277","Health & Beauty","Tattoos & Body Art","Stencils & Accessories",,,,,"179277","33914"
"57589","Health & Beauty","Tattoos & Body Art","Tattoo Complete Kits",,,,,"57589","33914"
"33915","Health & Beauty","Tattoos & Body Art","Tattoo Flash",,,,,"33915","33914"
"57586","Health & Beauty","Tattoos & Body Art","Tattoo Inks",,,,,"57586","33914"
"33917","Health & Beauty","Tattoos & Body Art","Tattoo Machines & Parts",,,,,"33917","33914"
"179276","Health & Beauty","Tattoos & Body Art","Tattoo Needles, Grips & Tips",,,,,"179276","33914"
"168192","Health & Beauty","Tattoos & Body Art","Tattoo Removal Machines",,,,,"168192","33914"
"33918","Health & Beauty","Tattoos & Body Art","Tattoo Supplies",,,,,"33918","33914"
"33919","Health & Beauty","Tattoos & Body Art","Temporary Tattoos",,,,,"33919","33914"
"16705","Health & Beauty","Tattoos & Body Art","Other",,,,,"16705","33914"
"31414","Health & Beauty","Vision Care",,,,,,"31414","26395"
"159887","Health & Beauty","Vision Care","Children's Vision Care",,,,,"159887","31414"
"75084","Health & Beauty","Vision Care","Contact Lens Accessories",,,,,"75084","31414"
"116183","Health & Beauty","Vision Care","Eyeglass Cases",,,,,"116183","31414"
"31415","Health & Beauty","Vision Care","Eyeglass Frames",,,,,"31415","31414"
"67678","Health & Beauty","Vision Care","Low Vision Magnifiers & Lenses",,,,,"67678","31414"
"179693","Health & Beauty","Vision Care","Prescription Glasses",,,,,"179693","31414"
"67670","Health & Beauty","Vision Care","Reading Glasses",,,,,"67670","31414"
"67671","Health & Beauty","Vision Care","Reading Glasses","+1.00 strength",,,,"67671","67670"
"67672","Health & Beauty","Vision Care","Reading Glasses","+1.25 strength",,,,"67672","67670"
"67673","Health & Beauty","Vision Care","Reading Glasses","+1.50 strength",,,,"67673","67670"
"67674","Health & Beauty","Vision Care","Reading Glasses","+1.75 strength",,,,"67674","67670"
"67675","Health & Beauty","Vision Care","Reading Glasses","+2.00 strength",,,,"67675","67670"
"67676","Health & Beauty","Vision Care","Reading Glasses","+2.25 strength",,,,"67676","67670"
"67677","Health & Beauty","Vision Care","Reading Glasses","+2.50 strength",,,,"67677","67670"
"82623","Health & Beauty","Vision Care","Reading Glasses","+2.75 strength",,,,"82623","67670"
"82624","Health & Beauty","Vision Care","Reading Glasses","+3.00 strength",,,,"82624","67670"
"29620","Health & Beauty","Vision Care","Reading Glasses","Greater than +3.00 strength",,,,"29620","67670"
"117367","Health & Beauty","Vision Care","Sunglasses",,,,,"117367","31414"
"31416","Health & Beauty","Vision Care","Other",,,,,"31416","31414"
"31817","Health & Beauty","Weight Management",,,,,,"31817","26395"
"75083","Health & Beauty","Weight Management","CDs & Cassettes",,,,,"75083","31817"
"31819","Health & Beauty","Weight Management","Diaries & Calculators",,,,,"31819","31817"
"82620","Health & Beauty","Weight Management","Exercise & Fitness Programs",,,,,"82620","31817"
"82616","Health & Beauty","Weight Management","Foods, Bars & Snacks",,,,,"82616","31817"
"82617","Health & Beauty","Weight Management","Foods, Bars & Snacks","Bars",,,,"82617","82616"
"82618","Health & Beauty","Weight Management","Foods, Bars & Snacks","Foods, Meals",,,,"82618","82616"
"82619","Health & Beauty","Weight Management","Foods, Bars & Snacks","Snacks, Treats",,,,"82619","82616"
"31818","Health & Beauty","Weight Management","Foods, Bars & Snacks","Other",,,,"31818","82616"
"31820","Health & Beauty","Weight Management","Pills, Tablets & Capsules",,,,,"31820","31817"
"36455","Health & Beauty","Weight Management","Program Materials, Accessories",,,,,"36455","31817"
"78122","Health & Beauty","Weight Management","Scales",,,,,"78122","31817"
"31821","Health & Beauty","Weight Management","Shakes & Drinks",,,,,"31821","31817"
"82621","Health & Beauty","Weight Management","Videos & DVDs",,,,,"82621","31817"
"82622","Health & Beauty","Weight Management","Weight Loss Patches",,,,,"82622","31817"
"11781","Health & Beauty","Weight Management","Other",,,,,"11781","31817"
"40965","Health & Beauty","Wholesale Lots",,,,,,"40965","26395"
"51005","Health & Beauty","Wholesale Lots","Beauty & Personal Care",,,,,"51005","40965"
"51006","Health & Beauty","Wholesale Lots","Beauty & Personal Care","Bath & Body",,,,"51006","51005"
"51007","Health & Beauty","Wholesale Lots","Beauty & Personal Care","Hair Care",,,,"51007","51005"
"51008","Health & Beauty","Wholesale Lots","Beauty & Personal Care","Fragrances",,,,"51008","51005"
"40966","Health & Beauty","Wholesale Lots","Beauty & Personal Care","Makeup",,,,"40966","51005"
"51009","Health & Beauty","Wholesale Lots","Beauty & Personal Care","Nail",,,,"51009","51005"
"78123","Health & Beauty","Wholesale Lots","Beauty & Personal Care","Skin Care",,,,"78123","51005"
"51010","Health & Beauty","Wholesale Lots","Beauty & Personal Care","Other",,,,"51010","51005"
"40968","Health & Beauty","Wholesale Lots","Health Care",,,,,"40968","40965"
"40967","Health & Beauty","Wholesale Lots","Medical & Special Needs",,,,,"40967","40965"
"31822","Health & Beauty","Wholesale Lots","Other",,,,,"31822","40965"
"1277","Health & Beauty","Other",,,,,,"1277","26395"
