"281","Jewelry & Watches",,,,,,,"281","281"
"179259","Jewelry & Watches","Jewelry Design & Repair","Jewelry Tools","Saws & Blades",,,,"179259","34082"
"34088","Jewelry & Watches","Jewelry Design & Repair","Jewelry Tools","Scales",,,,"34088","34082"
"179260","Jewelry & Watches","Jewelry Design & Repair","Jewelry Tools","Screwdrivers",,,,"179260","34082"
"179261","Jewelry & Watches","Jewelry Design & Repair","Jewelry Tools","Soldering Tools & Accessories",,,,"179261","34082"
"179262","Jewelry & Watches","Jewelry Design & Repair","Jewelry Tools","Testing & Identification Tools",,,,"179262","34082"
"34089","Jewelry & Watches","Jewelry Design & Repair","Jewelry Tools","Tweezers & Pick-Up Tools",,,,"34089","34082"
"179263","Jewelry & Watches","Jewelry Design & Repair","Jewelry Tools","Watch Repair Tools",,,,"179263","34082"
"10323","Jewelry & Watches","Jewelry Design & Repair","Jewelry Tools","Other",,,,"10323","34082"
"67719","Jewelry & Watches","Jewelry Design & Repair","Jewelry Workbenches",,,,,"67719","164352"
"494","Jewelry & Watches","Jewelry Design & Repair","Other",,,,,"494","164352"
"179264","Jewelry & Watches","Loose Beads",,,,,,"179264","281"
"90757","Jewelry & Watches","Loose Beads","Acrylic, Plastic, Lucite",,,,,"90757","179264"
"179265","Jewelry & Watches","Loose Beads","Ceramic, Clay, Porcelain",,,,,"179265","179264"
"179266","Jewelry & Watches","Loose Beads","Cloisonne",,,,,"179266","179264"
"179267","Jewelry & Watches","Loose Beads","Crystal",,,,,"179267","179264"
"34067","Jewelry & Watches","Loose Beads","Fused Glass",,,,,"34067","179264"
"164375","Jewelry & Watches","Loose Beads","Glass, Czech Glass",,,,,"164375","179264"
"179268","Jewelry & Watches","Loose Beads","Lampwork",,,,,"179268","179264"
"179269","Jewelry & Watches","Loose Beads","Metals",,,,,"179269","179264"
"179270","Jewelry & Watches","Loose Beads","Millefiori",,,,,"179270","179264"
"179271","Jewelry & Watches","Loose Beads","Rhinestones",,,,,"179271","179264"
"179272","Jewelry & Watches","Loose Beads","Seed",,,,,"179272","179264"
"14317","Jewelry & Watches","Loose Beads","Shell, Bone, Coral",,,,,"14317","179264"
"179273","Jewelry & Watches","Loose Beads","Stone",,,,,"179273","179264"
"3811","Jewelry & Watches","Loose Beads","Vintage",,,,,"3811","179264"
"179274","Jewelry & Watches","Loose Beads","Wood",,,,,"179274","179264"
"179275","Jewelry & Watches","Loose Beads","Other",,,,,"179275","179264"
"491","Jewelry & Watches","Loose Diamonds & Gemstones",,,,,,"491","281"
"10285","Jewelry & Watches","Loose Diamonds & Gemstones","Cubic Zirconia",,,,,"10285","491"
"10210","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Diamonds",,,,,"10210","491"
"3824","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Diamonds","Natural Diamonds",,,,"3824","10210"
"152810","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Diamonds","Enhanced Natural Diamonds",,,,"152810","10210"
"152823","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Diamonds","Lab-Created Diamonds",,,,"152823","10210"
"110733","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Diamonds","Rough Natural Diamonds",,,,"110733","10210"
"110742","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones",,,,,"110742","491"
"10185","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Agate",,,,"10185","110742"
"10190","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Alexandrite",,,,"10190","110742"
"10191","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Amber",,,,"10191","110742"
"10192","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Amethyst",,,,"10192","110742"
"110786","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Ametrine",,,,"110786","110742"
"164391","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Ammolite",,,,"164391","110742"
"110787","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Apatite",,,,"110787","110742"
"10200","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Aquamarine",,,,"10200","110742"
"110788","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Aventurine",,,,"110788","110742"
"110789","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Beryl",,,,"110789","110742"
"110790","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Carnelian",,,,"110790","110742"
"110791","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Chalcedony",,,,"110791","110742"
"110792","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Chrysoberyl",,,,"110792","110742"
"10205","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Citrine",,,,"10205","110742"
"110793","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Coral",,,,"110793","110742"
"164392","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Diaspore",,,,"164392","110742"
"110794","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Diopside",,,,"110794","110742"
"10218","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Emerald",,,,"10218","110742"
"3825","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Emerald","Natural",,,"3825","10218"
"122956","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Emerald","Lab-Created",,,"122956","10218"
"164398","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Emerald","Other",,,"164398","10218"
"110796","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Fluorite",,,,"110796","110742"
"10225","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Garnet",,,,"10225","110742"
"110804","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Garnet","Demantoid",,,"110804","10225"
"110805","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Garnet","Hessonite",,,"110805","10225"
"110806","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Garnet","Pyrope",,,"110806","10225"
"110807","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Garnet","Rhodolite",,,"110807","10225"
"110808","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Garnet","Spessartine",,,"110808","10225"
"110809","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Garnet","Tsavorite",,,"110809","10225"
"10224","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Garnet","Other",,,"10224","10225"
"69173","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Hematite",,,,"69173","110742"
"26322","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Iolite",,,,"26322","110742"
"10232","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Jade",,,,"10232","110742"
"10233","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Jade","Cabochon",,,"10233","10232"
"10234","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Jade","Carved",,,"10234","10232"
"10231","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Jade","Other",,,"10231","10232"
"110797","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Jasper",,,,"110797","110742"
"168167","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Kornerupine",,,,"168167","110742"
"110798","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Kunzite",,,,"110798","110742"
"110799","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Kyanite",,,,"110799","110742"
"164393","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Labradorite",,,,"164393","110742"
"10235","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Lapis",,,,"10235","110742"
"10236","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Malachite",,,,"10236","110742"
"110800","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Moissanite",,,,"110800","110742"
"110801","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Moldavite",,,,"110801","110742"
"10237","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Moonstone",,,,"10237","110742"
"110802","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Morganite",,,,"110802","110742"
"110803","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Obsidian",,,,"110803","110742"
"10238","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Onyx",,,,"10238","110742"
"10239","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Opal",,,,"10239","110742"
"10240","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Opal","Doublets",,,"10240","10239"
"164399","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Opal","Rough",,,"164399","10239"
"110810","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Opal","Solid",,,"110810","10239"
"10241","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Opal","Triplets",,,"10241","10239"
"3826","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Opal","Other",,,"3826","10239"
"10244","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Pearl",,,,"10244","110742"
"164401","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Pearl","Naturally Colored",,,"164401","10244"
"110851","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Pearl","Akoya",,,"110851","10244"
"10246","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Pearl","Freshwater",,,"10246","10244"
"110852","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Pearl","South Sea",,,"110852","10244"
"10245","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Pearl","Tahitian",,,"10245","10244"
"164400","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Pearl","Dyed or Irradiated",,,"164400","10244"
"10243","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Pearl","Other",,,"10243","10244"
"10247","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Peridot",,,,"10247","110742"
"10252","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Quartz",,,,"10252","110742"
"110848","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Rough, Specimen",,,,"110848","110742"
"110849","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Rough, Specimen","Cab Rough",,,"110849","110848"
"110850","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Rough, Specimen","Facet Rough",,,"110850","110848"
"493","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Rough, Specimen","Specimen",,,"493","110848"
"10254","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Ruby",,,,"10254","110742"
"3827","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Ruby","Natural",,,"3827","10254"
"122957","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Ruby","Lab-Created",,,"122957","10254"
"164406","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Ruby","Other",,,"164406","10254"
"10259","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Sapphire",,,,"10259","110742"
"4644","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Sapphire","Natural",,,"4644","10259"
"122958","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Sapphire","Lab-Created",,,"122958","10259"
"164408","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Sapphire","Other",,,"164408","10259"
"69179","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Sodalite",,,,"69179","110742"
"164394","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Sphene, Titanite",,,,"164394","110742"
"110873","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Spinel",,,,"110873","110742"
"69181","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Sugilite",,,,"69181","110742"
"164395","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Sunstone",,,,"164395","110742"
"4195","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Tanzanite",,,,"4195","110742"
"10270","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Topaz",,,,"10270","110742"
"10278","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Tourmaline",,,,"10278","110742"
"10284","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Turquoise",,,,"10284","110742"
"10286","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Zircon",,,,"10286","110742"
"93707","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Mixed Lots",,,,"93707","110742"
"164396","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Vintage",,,,"164396","110742"
"282","Jewelry & Watches","Loose Diamonds & Gemstones","Loose Gemstones","Other",,,,"282","110742"
"169310","Jewelry & Watches","Loose Diamonds & Gemstones","Other",,,,,"169310","491"
"10290","Jewelry & Watches","Men's Jewelry",,,,,,"10290","281"
"10292","Jewelry & Watches","Men's Jewelry","Bolo Ties",,,,,"10292","10290"
"137835","Jewelry & Watches","Men's Jewelry","Bracelets",,,,,"137835","10290"
"137839","Jewelry & Watches","Men's Jewelry","Chains, Necklaces & Pendants",,,,,"137839","10290"
"137843","Jewelry & Watches","Men's Jewelry","Cufflinks",,,,,"137843","10290"
"14085","Jewelry & Watches","Men's Jewelry","Earrings, Studs",,,,,"14085","10290"
"60115","Jewelry & Watches","Men's Jewelry","Lapel Pins",,,,,"60115","10290"
"60120","Jewelry & Watches","Men's Jewelry","Money Clips",,,,,"60120","10290"
"137856","Jewelry & Watches","Men's Jewelry","Rings",,,,,"137856","10290"
"10298","Jewelry & Watches","Men's Jewelry","Tie Clasps & Tacks",,,,,"10298","10290"
"177770","Jewelry & Watches","Men's Jewelry","Other",,,,,"177770","10290"
"48579","Jewelry & Watches","Vintage & Antique Jewelry",,,,,,"48579","281"
"500","Jewelry & Watches","Vintage & Antique Jewelry","Costume",,,,,"500","48579"
"58558","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Georgian, Pre-1837",,,,"58558","500"
"58561","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910",,,,"58561","500"
"164950","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Bracelets",,,"164950","58561"
"3829","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Cameos",,,"3829","58561"
"168187","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Dress & Scarf Clips",,,"168187","58561"
"164951","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Earrings",,,"164951","58561"
"3849","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Mourning",,,"3849","58561"
"164952","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Necklaces & Pendants",,,"164952","58561"
"164953","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Pins, Brooches",,,"164953","58561"
"164954","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Rings",,,"164954","58561"
"168188","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Sets",,,"168188","58561"
"164955","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Collections, Lots",,,"164955","58561"
"514","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Victorian, Edwardian 1837-1910","Other",,,"514","58561"
"58560","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935",,,,"58560","500"
"164943","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Bracelets",,,"164943","58560"
"164944","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Cameos",,,"164944","58560"
"168185","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Dress & Scarf Clips",,,"168185","58560"
"164945","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Earrings",,,"164945","58560"
"164946","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Necklaces & Pendants",,,"164946","58560"
"164947","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Pins, Brooches",,,"164947","58560"
"164948","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Rings",,,"164948","58560"
"168186","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Sets",,,"168186","58560"
"164949","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Collections, Lots",,,"164949","58560"
"10967","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Art Nouveau/Art Deco 1895-1935","Other",,,"10967","58560"
"58559","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s",,,,"58559","500"
"165885","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Bracelets",,,"165885","58559"
"168181","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Cameos",,,"168181","58559"
"168182","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Dress & Scarf Clips",,,"168182","58559"
"165886","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Earrings",,,"165886","58559"
"165887","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Necklaces & Pendants",,,"165887","58559"
"165888","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Pins, Brooches",,,"165888","58559"
"165889","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Rings",,,"165889","58559"
"168183","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Sets",,,"168183","58559"
"10972","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Collections, Lots",,,"10972","58559"
"291","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Retro, Vintage 1930s-1980s","Other",,,"291","58559"
"165878","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics",,,,"165878","500"
"165879","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Bracelets",,,"165879","165878"
"168177","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Cameos",,,"168177","165878"
"168178","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Dress & Scarf Clips",,,"168178","165878"
"165880","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Earrings",,,"165880","165878"
"165881","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Necklaces & Pendants",,,"165881","165878"
"165882","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Pins, Brooches",,,"165882","165878"
"165883","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Rings",,,"165883","165878"
"168179","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Sets",,,"168179","165878"
