"281","Jewelry & Watches",,,,,,,"281","281"
"502","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Bakelite, Vintage Plastics","Other",,,"502","165878"
"165890","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed",,,,"165890","500"
"165891","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed","Bracelets",,,"165891","165890"
"168180","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed","Cameos",,,"168180","165890"
"165892","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed","Earrings",,,"165892","165890"
"165893","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed","Necklaces & Pendants",,,"165893","165890"
"165894","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed","Pins, Brooches",,,"165894","165890"
"165895","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed","Rings",,,"165895","165890"
"165896","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed","Sets",,,"165896","165890"
"10974","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Designer, Signed","Other",,,"10974","165890"
"165921","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Men's Vintage Costume Jewelry",,,,"165921","500"
"165922","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period",,,,"165922","500"
"165923","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period","Bracelets",,,"165923","165922"
"168184","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period","Dress & Scarf Clips",,,"168184","165922"
"165924","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period","Earrings",,,"165924","165922"
"165925","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period","Necklaces & Pendants",,,"165925","165922"
"165926","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period","Pins, Brooches",,,"165926","165922"
"165927","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period","Rings",,,"165927","165922"
"165928","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period","Sets",,,"165928","165922"
"101497","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Unknown Period","Other",,,"101497","165922"
"289","Jewelry & Watches","Vintage & Antique Jewelry","Costume","Other",,,,"289","500"
"12595","Jewelry & Watches","Vintage & Antique Jewelry","Fine",,,,,"12595","48579"
"52562","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Charms & Charm Bracelets",,,,"52562","12595"
"58551","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Georgian, Pre-1837",,,,"58551","12595"
"58552","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910",,,,"58552","12595"
"164979","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Bracelets",,,"164979","58552"
"164977","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Cameos",,,"164977","58552"
"164980","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Earrings",,,"164980","58552"
"164976","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Mourning Jewelry",,,"164976","58552"
"164981","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Necklaces & Pendants",,,"164981","58552"
"164982","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Pins, Brooches",,,"164982","58552"
"164983","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Rings",,,"164983","58552"
"168168","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Sets",,,"168168","58552"
"52570","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Victorian, Edwardian 1837-1910","Other",,,"52570","58552"
"58555","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935",,,,"58555","12595"
"165010","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935","Bracelets",,,"165010","58555"
"165008","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935","Cameos",,,"165008","58555"
"165011","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935","Earrings",,,"165011","58555"
"165012","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935","Necklaces & Pendants",,,"165012","58555"
"165013","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935","Pins, Brooches",,,"165013","58555"
"165014","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935","Rings",,,"165014","58555"
"168169","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935","Sets",,,"168169","58555"
"58553","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Art Nouveau/Art Deco 1895-1935","Other",,,"58553","58555"
"58557","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s",,,,"58557","12595"
"165040","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Bracelets",,,"165040","58557"
"165069","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Cameos",,,"165069","58557"
"168170","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Dress & Scarf Clips",,,"168170","58557"
"165041","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Earrings",,,"165041","58557"
"165042","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Necklaces & Pendants",,,"165042","58557"
"165043","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Pins, Brooches",,,"165043","58557"
"165044","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Rings",,,"165044","58557"
"168171","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Sets",,,"168171","58557"
"91438","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Retro, Vintage 1930s-1980s","Other",,,"91438","58557"
"165070","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Designer, Signed",,,,"165070","12595"
"165072","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Designer, Signed","Bracelets",,,"165072","165070"
"165073","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Designer, Signed","Earrings",,,"165073","165070"
"165074","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Designer, Signed","Necklaces & Pendants",,,"165074","165070"
"165075","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Designer, Signed","Pins, Brooches",,,"165075","165070"
"165076","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Designer, Signed","Rings",,,"165076","165070"
"168172","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Designer, Signed","Sets",,,"168172","165070"
"52568","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Designer, Signed","Other",,,"52568","165070"
"52576","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Men's Vintage Fine Jewelry",,,,"52576","12595"
"101495","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period",,,,"101495","12595"
"165102","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period","Bracelets",,,"165102","101495"
"52561","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period","Cameos",,,"52561","101495"
"165104","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period","Earrings",,,"165104","101495"
"165105","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period","Necklaces & Pendants",,,"165105","101495"
"165106","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period","Pins, Brooches",,,"165106","101495"
"165107","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period","Rings",,,"165107","101495"
"168173","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period","Sets",,,"168173","101495"
"45399","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Unknown Period","Other",,,"45399","101495"
"91440","Jewelry & Watches","Vintage & Antique Jewelry","Fine","Other",,,,"91440","12595"
"165133","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal",,,,,"165133","48579"
"165134","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","African",,,,"165134","165133"
"165135","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Asian & East Indian",,,,"165135","165133"
"165136","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Celtic",,,,"165136","165133"
"52609","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Mexican, Latin American",,,,"52609","165133"
"166735","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Middle Eastern",,,,"166735","165133"
"165137","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Native American (pre-1935)",,,,"165137","165133"
"165138","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Pacific Islands",,,,"165138","165133"
"165140","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Russian",,,,"165140","165133"
"52610","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Scandinavian",,,,"52610","165133"
"165139","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Southwestern",,,,"165139","165133"
"165141","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Ethnic/Regional/Tribal","Other",,,,"165141","165133"
"166736","Jewelry & Watches","Vintage & Antique Jewelry","Vintage Handcrafted, Artisan",,,,,"166736","48579"
"48581","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions",,,,,"48581","48579"
"52592","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume",,,,"52592","48581"
"113465","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Bracelets",,,"113465","52592"
"113466","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Charms & Charm Bracelets",,,"113466","52592"
"113467","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Earrings",,,"113467","52592"
"165142","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Findings & Stampings",,,"165142","52592"
"165143","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Hair Jewelry",,,"165143","52592"
"113468","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Necklaces & Pendants",,,"113468","52592"
"113469","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Pins, Brooches",,,"113469","52592"
"113470","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Rings",,,"113470","52592"
"168174","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Sets",,,"168174","52592"
"52596","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Costume","Other",,,"52596","52592"
"52597","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine",,,,"52597","48581"
"52598","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine","Bracelets",,,"52598","52597"
"113471","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine","Charms & Charm Bracelets",,,"113471","52597"
"52599","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine","Earrings",,,"52599","52597"
"52600","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine","Necklaces & Pendants",,,"52600","52597"
"52602","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine","Pins, Brooches",,,"52602","52597"
"52603","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine","Rings",,,"52603","52597"
"168175","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine","Sets",,,"168175","52597"
"48583","Jewelry & Watches","Vintage & Antique Jewelry","New, Vintage Reproductions","Fine","Other",,,"48583","52597"
"168176","Jewelry & Watches","Vintage & Antique Jewelry","Jewelry for Parts or Repair",,,,,"168176","48579"
"171122","Jewelry & Watches","Vintage & Antique Jewelry","Price Guides & Publications",,,,,"171122","48579"
"166734","Jewelry & Watches","Vintage & Antique Jewelry","Other",,,,,"166734","48579"
"14324","Jewelry & Watches","Watches",,,,,,"14324","281"
"31387","Jewelry & Watches","Watches","Wristwatches",,,,,"31387","14324"
"3937","Jewelry & Watches","Watches","Pocket Watches",,,,,"3937","14324"
"3940","Jewelry & Watches","Watches","Pocket Watches","Antique",,,,"3940","3937"
"3938","Jewelry & Watches","Watches","Pocket Watches","Modern",,,,"3938","3937"
"14325","Jewelry & Watches","Watches","Pocket Watches","Tools & Parts",,,,"14325","3937"
"398","Jewelry & Watches","Watches","Pocket Watches","Other",,,,"398","3937"
"173699","Jewelry & Watches","Watches","Key Ring Watches",,,,,"173699","14324"
"10329","Jewelry & Watches","Watches","Necklace Watches",,,,,"10329","14324"
"173697","Jewelry & Watches","Watches","Nurse Watches",,,,,"173697","14324"
"173698","Jewelry & Watches","Watches","Ring Watches",,,,,"173698","14324"
"98625","Jewelry & Watches","Watches","Watch Batteries",,,,,"98625","14324"
"98624","Jewelry & Watches","Watches","Wristwatch Bands",,,,,"98624","14324"
"173695","Jewelry & Watches","Watches","Boxes, Cases & Watch Winders",,,,,"173695","14324"
"173696","Jewelry & Watches","Watches","Parts, Tools & Guides",,,,,"173696","14324"
"63200","Jewelry & Watches","Watches","Parts, Tools & Guides","Parts",,,,"63200","173696"
"57714","Jewelry & Watches","Watches","Parts, Tools & Guides","Parts","Bezels & Inserts",,,"57714","63200"
"10326","Jewelry & Watches","Watches","Parts, Tools & Guides","Parts","Chains",,,"10326","63200"
"57715","Jewelry & Watches","Watches","Parts, Tools & Guides","Parts","Crystals",,,"57715","63200"
"10328","Jewelry & Watches","Watches","Parts, Tools & Guides","Parts","Fobs",,,"10328","63200"
"57720","Jewelry & Watches","Watches","Parts, Tools & Guides","Parts","Movements",,,"57720","63200"
"10324","Jewelry & Watches","Watches","Parts, Tools & Guides","Parts","Other",,,"10324","63200"
"117039","Jewelry & Watches","Watches","Parts, Tools & Guides","Tools & Repair Kits",,,,"117039","173696"
"165144","Jewelry & Watches","Watches","Parts, Tools & Guides","Watches for Parts",,,,"165144","173696"
"93720","Jewelry & Watches","Watches","Parts, Tools & Guides","Manuals & Guides",,,,"93720","173696"
"10363","Jewelry & Watches","Watches","Parts, Tools & Guides","Other",,,,"10363","173696"
"166739","Jewelry & Watches","Watches","Other",,,,,"166739","14324"
"98863","Jewelry & Watches","Other",,,,,,"98863","281"
"40131","Jewelry & Watches","Wholesale Lots",,,,,,"40131","281"
"64498","Jewelry & Watches","Wholesale Lots","Body Jewelry",,,,,"64498","40131"
"64499","Jewelry & Watches","Wholesale Lots","Body Jewelry","Belly Rings",,,,"64499","64498"
"64500","Jewelry & Watches","Wholesale Lots","Body Jewelry","Tongue Rings",,,,"64500","64498"
"51011","Jewelry & Watches","Wholesale Lots","Body Jewelry","Other",,,,"51011","64498"
"64501","Jewelry & Watches","Wholesale Lots","Bracelets",,,,,"64501","40131"
"64502","Jewelry & Watches","Wholesale Lots","Bracelets","Silver",,,,"64502","64501"
"64503","Jewelry & Watches","Wholesale Lots","Bracelets","Mixed Lots",,,,"64503","64501"
"45083","Jewelry & Watches","Wholesale Lots","Bracelets","Other",,,,"45083","64501"
"56142","Jewelry & Watches","Wholesale Lots","Charms, Charm Bracelets",,,,,"56142","40131"
"56143","Jewelry & Watches","Wholesale Lots","Charms, Charm Bracelets","Bracelets",,,,"56143","56142"
"64504","Jewelry & Watches","Wholesale Lots","Charms, Charm Bracelets","Charms",,,,"64504","56142"
"64505","Jewelry & Watches","Wholesale Lots","Charms, Charm Bracelets","Charms","Italian",,,"64505","64504"
"64506","Jewelry & Watches","Wholesale Lots","Charms, Charm Bracelets","Charms","Traditional",,,"64506","64504"
"45084","Jewelry & Watches","Wholesale Lots","Charms, Charm Bracelets","Charms","Other",,,"45084","64504"
"56144","Jewelry & Watches","Wholesale Lots","Charms, Charm Bracelets","Other",,,,"56144","56142"
"51013","Jewelry & Watches","Wholesale Lots","Earrings",,,,,"51013","40131"
"64507","Jewelry & Watches","Wholesale Lots","Earrings","Diamond",,,,"64507","51013"
"14884","Jewelry & Watches","Wholesale Lots","Earrings","Gemstone",,,,"14884","51013"
"56145","Jewelry & Watches","Wholesale Lots","Earrings","Gold (w/o Stone)",,,,"56145","51013"
"97682","Jewelry & Watches","Wholesale Lots","Earrings","Gold Plate/Fill (w/o Stone)",,,,"97682","51013"
"51014","Jewelry & Watches","Wholesale Lots","Earrings","Sterling Silver (w/o Stone)",,,,"51014","51013"
"64508","Jewelry & Watches","Wholesale Lots","Earrings","Mixed Lots",,,,"64508","51013"
"51015","Jewelry & Watches","Wholesale Lots","Earrings","Other",,,,"51015","51013"
"64509","Jewelry & Watches","Wholesale Lots","Hair Jewelry",,,,,"64509","40131"
"40132","Jewelry & Watches","Wholesale Lots","Loose Gemstones",,,,,"40132","40131"
"56146","Jewelry & Watches","Wholesale Lots","Necklaces",,,,,"56146","40131"
"56147","Jewelry & Watches","Wholesale Lots","Necklaces","Bead",,,,"56147","56146"
"64510","Jewelry & Watches","Wholesale Lots","Necklaces","Gemstone",,,,"64510","56146"
"45078","Jewelry & Watches","Wholesale Lots","Necklaces","Sterling Silver (w/o Stone)",,,,"45078","56146"
"64511","Jewelry & Watches","Wholesale Lots","Necklaces","Mixed Lots",,,,"64511","56146"
"56148","Jewelry & Watches","Wholesale Lots","Necklaces","Other",,,,"56148","56146"
"45079","Jewelry & Watches","Wholesale Lots","Pendants & Lockets",,,,,"45079","40131"
"45081","Jewelry & Watches","Wholesale Lots","Pins, Brooches",,,,,"45081","40131"
"64512","Jewelry & Watches","Wholesale Lots","Rings",,,,,"64512","40131"
"64513","Jewelry & Watches","Wholesale Lots","Rings","CZ, Diamond Simulants",,,,"64513","64512"
"64514","Jewelry & Watches","Wholesale Lots","Rings","Silver",,,,"64514","64512"
"64515","Jewelry & Watches","Wholesale Lots","Rings","Mixed Lots",,,,"64515","64512"
"48761","Jewelry & Watches","Wholesale Lots","Rings","Other",,,,"48761","64512"
"45080","Jewelry & Watches","Wholesale Lots","Sets",,,,,"45080","40131"
"64516","Jewelry & Watches","Wholesale Lots","Supplies",,,,,"64516","40131"
"51020","Jewelry & Watches","Wholesale Lots","Watches",,,,,"51020","40131"
"51021","Jewelry & Watches","Wholesale Lots","Watches","Parts & Accessories",,,,"51021","51020"
"64517","Jewelry & Watches","Wholesale Lots","Watches","Wristwatches",,,,"64517","51020"
"64518","Jewelry & Watches","Wholesale Lots","Watches","Wristwatches","Men's",,,"64518","64517"
"64519","Jewelry & Watches","Wholesale Lots","Watches","Wristwatches","Women's",,,"64519","64517"
"64520","Jewelry & Watches","Wholesale Lots","Watches","Wristwatches","Mixed Lots",,,"64520","64517"
"40133","Jewelry & Watches","Wholesale Lots","Watches","Wristwatches","Other",,,"40133","64517"
"51022","Jewelry & Watches","Wholesale Lots","Watches","Other",,,,"51022","51020"
"10992","Jewelry & Watches","Wholesale Lots","Mixed Jewelry Lots",,,,,"10992","40131"
"45085","Jewelry & Watches","Wholesale Lots","Other",,,,,"45085","40131"
